Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2017-03-01,Ruigu is an e-commerce platform focused on the Chinese electrical hardware sector.,Ruigu,https://www.crunchbase.com/organization/ruigu,"E-Commerce, Hardware, Productivity Tools","Shanghai, Shanghai, China, Asia",Series B - Ruigu,https://www.crunchbase.com/funding_round/ruigu-series-b--ef85386b,2,"Chengwei Capital, Source Code Capital",Early Stage Venture,Chengwei Capital,Series B,6,160000000,CNY,23246522,,,,498814019,USD,498814019,Yes,,http://www.ruigushop.com/,,Late Stage Venture,,"126,394"
2017-01-01,Maia Active is an athleisure sportswear brand that makes sportswear clothes and outfits for Asian girls.,Maia Active,https://www.crunchbase.com/organization/maia-active,"Consumer Goods, Fashion, Sports","Xuhui, Shanghai, China, Asia",Seed Round - Maia Active,https://www.crunchbase.com/funding_round/maia-active-seed--476e34a7,2,"Delta Capital, The Arena Capital",Seed,,Seed,3,10000000,CNY,1439947,,,,150000000,CNY,23011308,Yes,,http://www.maiaactive.com/,$1B to $10B,Late Stage Venture,,"128,542"
2017-01-23,Jiuye Supply Chain  is a fresh supply chain service platform.,Jiuye Supply Chain,https://www.crunchbase.com/organization/jiuye-supply-chain,"E-Commerce, Supply Chain Management","Jiading, Shanghai, China, Asia",Series B - Jiuye Supply Chain,https://www.crunchbase.com/funding_round/jiuye-supply-chain-series-b--0feaab53,1,Sino-Ocean Group,Early Stage Venture,Sino-Ocean Group,Series B,5,28000000,USD,28000000,,,,56908418,USD,56908418,Yes,,https://www.jiuyescm.com/en/,$1M to $10M,,,"132,145"
2017-01-01,Magic Data Tech is a leading domestic artificial intelligence big data resource service company.,Magic Data Tech,https://www.crunchbase.com/organization/magic-data-tech,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Machine Learning","Haidian, Beijing, China, Asia",Seed Round - Magic Data Tech,https://www.crunchbase.com/funding_round/magic-data-tech-seed--fd4e0ef4,1,FutureCap,Seed,FutureCap,Seed,4,,,,,,,,,,Yes,,http://www.magicdatatech.com,$1M to $10M,Early Stage Venture,,"131,460"
2017-01-01,Zhiyun Health is a leading one-stop chronic disease service and health management platform in China.,Zhiyun Health,https://www.crunchbase.com/organization/zhiyun-health,Health Care,"Hangzhou, Zhejiang, China, Asia",Venture Round - Zhiyun Health,https://www.crunchbase.com/funding_round/zhiyun-health-series-unknown--3c48fa8f,1,Co-Stone Venture Capital,,,Venture - Series Unknown,2,,,,,,,,,,Yes,,https://www.zyhealth.com/index.html,,Late Stage Venture,,"157,322"
2017-01-01,Da Shi Wisdom is a technology firm that provides real-world 3D digital reconstruction and 3D data services.,Da Shi Wisdom,https://www.crunchbase.com/organization/da-shi-wisdom,"3D Technology, Cloud Data Services, Data Visualization, Information Technology","Wuhan, Hubei, China, Asia",Venture Round - Da Shi Wisdom,https://www.crunchbase.com/funding_round/da-shi-wisdom-series-unknown--f1722d31,1,NEEO FUND,,,Venture - Series Unknown,2,,,,,,,,,,Yes,,https://www.daspatial.com/,,,,"157,323"
2017-01-01,The CareVoice is a health InsurTech company that provides a mobile-based data-driven SaaS platform.,The CareVoice,https://www.crunchbase.com/organization/the-carevoice,"Apps, Health Care, Health Insurance, InsurTech","Shanghai, Shanghai, China, Asia",Seed Round - The CareVoice,https://www.crunchbase.com/funding_round/the-carevoice-seed--0b7ca327,3,"AngelVest, George Godula, SOSV",Seed,,Seed,9,,,,,,,23130000,USD,23130000,Yes,,http://www.thecarevoice.com,$1M to $10M,Early Stage Venture,,"158,856"
2017-01-01,Hyperchain is a blockchain platform developer based in china.,Hyperchain Technologies,https://www.crunchbase.com/organization/qulian-technology,"Blockchain, Computer, Enterprise Software","Hangzhou, Zhejiang, China, Asia",Series A - Hyperchain Technologies,https://www.crunchbase.com/funding_round/qulian-technology-series-a--d6eb92f2,2,"Fosun International, Shulan Junjie Capital",Early Stage Venture,Fosun International,Series A,4,,,,,,,1600000000,CNY,249534911,Yes,,http://www.hyperchain.cn,,Late Stage Venture,,"159,210"
2017-01-01,YEASEN commitment to developing and producing enzyme products.,YEASEN Biotechnology,https://www.crunchbase.com/organization/yeasen-biotechnology,"Biotechnology, Health Care, Product Research","Shanghai, Shanghai, China, Asia",Venture Round - YEASEN Biotechnology,https://www.crunchbase.com/funding_round/yeasen-biotechnology-series-unknown--7bb8cccb,1,Spinnotec,,,Venture - Series Unknown,2,,,,,,,250000000,CNY,38769307,Yes,,http://www.lifetopstar.com/,,Early Stage Venture,,"159,296"
2017-01-01,"Hangzhou Three-Phase Technology provides research, product development, and manufacturing for electric and magnet motors.",Hangzhou Three-Phase Technology,https://www.crunchbase.com/organization/hangzhou-three-phase-technology,"Industrial, Machinery Manufacturing, Manufacturing, Product Design","Binjiang, Jiangxi, China, Asia",Seed Round - Hangzhou Three-Phase Technology,https://www.crunchbase.com/funding_round/hangzhou-three-phase-technology-seed--59666be6,1,Tisiwi Ventures,Seed,,Seed,2,,,,,,,,,,Yes,,http://www.3phis.com/index.html,,,,"159,301"
2017-01-01,Baman is an operator of rice noodle shops.,Baman,https://www.crunchbase.com/organization/baman,"E-Commerce, Food and Beverage, Restaurants","Beijing, Beijing, China, Asia",Venture Round - Baman,https://www.crunchbase.com/funding_round/baman-series-unknown--daf1d91d,1,FinTrek Capital,,,Venture - Series Unknown,2,,,,,,,100000000,CNY,15489227,Yes,,http://www.baman.com.cn/,,Late Stage Venture,,"159,697"
2017-01-01,TT Robot is a national high-tech enterprise specializing in the research and development and manufacture of industrial robot bodies.,TT Robot,https://www.crunchbase.com/organization/tt-robot,"Industrial Engineering, Manufacturing, Robotics","Foshan, Guangdong, China, Asia",Venture Round - TT Robot,https://www.crunchbase.com/funding_round/tt-robot-series-unknown--b109c86e,1,ECC Capital,,,Venture - Series Unknown,2,,,,,,,180000000,CNY,27860758,Yes,,http://www.gdtiantai.com,,Early Stage Venture,,"159,747"
2017-01-25,Mabworks is a gene engineering mab company.,Mabworks,https://www.crunchbase.com/organization/mabworks,"Biopharma, Biotechnology, Clinical Trials","Beijing, Beijing, China, Asia",Series B - Mabworks,https://www.crunchbase.com/funding_round/mabworks-series-b--106d87ce,3,"Harvest Global Investments, Med-Fine Capital, ShenZhen GTJA Investment Group",Early Stage Venture,ShenZhen GTJA Investment Group,Series B,3,270000000,CNY,39223662,,,,214509183,USD,214509183,Yes,,http://www.mab-works.com/,,IPO,,"162,310"
2017-03-01,"ZuzuChe.com is an online taxi search website offering rental information for designated driving, car chartering, and wedding celebrations.",ZuzuChe,https://www.crunchbase.com/organization/zuzuche,"E-Commerce, Internet, Online Portals, Trading Platform","Guangzhou, Guangdong, China, Asia",Series B - ZuzuChe,https://www.crunchbase.com/funding_round/zuzuche-series-b--254d5707,1,China Creation Ventures (CCV),Early Stage Venture,,Series B,4,,,,,,,27605461,USD,27605461,Yes,,http://www.zuzuche.com,,Late Stage Venture,,"165,928"
2017-01-12,Logosdata is the first company specialized in value service provision based on taxation big data.,Logosdata,https://www.crunchbase.com/organization/logosdata,Information Technology,"Beijing, Beijing, China, Asia",Non Equity Assistance - Logosdata,https://www.crunchbase.com/funding_round/logosdata-non-equity-assistance--cd55e758,1,Microsoft Accelerator,,,Non-equity Assistance,2,,,,,,,,,,No,,http://www.logosdata.com,,,,"167,644"
2017-01-25,Feiyu is an online purchasing platform for luxury trading bags.,Feiyu,https://www.crunchbase.com/organization/feiyu,"E-Commerce, Fashion, Shopping","Jiading, Shanghai, China, Asia",Angel Round - Feiyu,https://www.crunchbase.com/funding_round/feiyu-angel--9591ae11,1,Yugan Tianshi,Seed,,Angel,4,3000000,CNY,435818,,,,50876275,USD,50876275,Yes,,http://www.100feiyu.com/,,Early Stage Venture,,"167,662"
2017-01-12,Shadow Creator is a VR software and headset maker .,Shadow Creator,https://www.crunchbase.com/organization/shadow-creator,"Computer, Hardware, Information Technology, Software","Shanghai, Shanghai, China, Asia",Non Equity Assistance - Shadow Creator,https://www.crunchbase.com/funding_round/shadow-creator-non-equity-assistance--16e085c3,1,Microsoft Accelerator,,,Non-equity Assistance,3,,,,,,,100000000,CNY,14525337,No,,http://www.shadowcreator.com/,$10M to $50M,Early Stage Venture,,"169,641"
2017-03-16,"TOPGEN provides tumor-oriented precision medical testing, cellular immunotherapy, and other services.",TOPGEN,https://www.crunchbase.com/organization/topgen,"Biotechnology, Health Care, Medical","Shanghai, Shanghai, China, Asia",Post-IPO Equity - TOPGEN,https://www.crunchbase.com/funding_round/topgen-post-ipo-equity--c7dbc914,3,"CAS Investment Management, Guoke Zhengdao Investment, Step Venture Capital",,,Post-IPO Equity,4,25000000,CNY,3624299,,,,252000000,CNY,36918703,Yes,,http://www.topgen.com.cn/,$50M to $100M,IPO,,"186,705"
2017-01-24,"Koubei is a life search engine providing living consumption information, restaurant, house renting, and buying, travelling, and more.",Koubei,https://www.crunchbase.com/organization/koubei,"Coupons, Professional Services, Restaurants, Search Engine","Hangzhou, Zhejiang, China, Asia",Private Equity Round - Koubei,https://www.crunchbase.com/funding_round/koubei-private-equity--5e1dcf8e,4,"CDH Investments, Primavera Capital Group, Silver Lake, YF Capital",Private Equity,"CDH Investments, Primavera Capital Group, Silver Lake, YF Capital",Private Equity,2,1100000000,USD,1100000000,6900000000,USD,6900000000,1585262890,USD,1585262890,Yes,,http://www.koubei.com,,Private Equity,,"187,936"
2017-03-01,Hanshow Technology offers connected commerce solutions based on its electronic gondola label (EEG) technology . ,Hanshow Technology,https://www.crunchbase.com/organization/hanshow-technology,"Computer, E-Commerce, Information Technology, Software","Jiaxing, Zhejiang, China, Asia",Series B - Hanshow Technology,https://www.crunchbase.com/funding_round/hanshow-technology-series-b--cbbfb21c,8,"Changrun Capital, Charisma Partners, Huaye Tiancheng Capital, Innohub Capital, Legend Capital, Lightspeed China Partners, Shanghai Guangya Investment, Zhuiyuan Venture Capital",Early Stage Venture,Lightspeed China Partners,Series B,1,,,,,,,,,,Yes,,https://www.hanshow.com/,,IPO,1,"191,449"
2017-01-05,Frontier Biotechnologies is a commercial-stage bio-pharmaceutical company.,Frontier Biotechnologies,https://www.crunchbase.com/organization/frontier-biotechnologies,"Biotechnology, Health Care, Hospital, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Series C - Frontier Biotechnologies,https://www.crunchbase.com/funding_round/frontier-biotechnologies-series-c--71cd08cd,4,"EFung Capital, Huaxin Century Investment Group, New Value Capital, Shenzhen Capital Group",Late Stage Venture,Huaxin Century Investment Group,Series C,5,300000000,CNY,43548317,,,,300000000,CNY,43548317,Yes,,http://www.frontierbiotech.com/en/,Less than $1M,Private Equity,,"193,891"
2017-01-01,ZStack is a cloud computing service company.,ZStack,https://www.crunchbase.com/organization/zstack,"Cloud Computing, Cloud Management, Enterprise, Private Cloud","Shanghai, Shanghai, China, Asia",Series A - ZStack,https://www.crunchbase.com/funding_round/zstack-series-a--777a42e6,2,"Alibaba Cloud, Shanghai Angel Capital Guiding Fund",Early Stage Venture,Alibaba Cloud,Series A,6,10000000,CNY,1439947,,,,49085579,USD,49085579,Yes,,https://www.zstack.io/,$10M to $50M,,,"202,563"
2017-03-16,NIO is an automotive company that designs and develops electric autonomous vehicles.,NIO,https://www.crunchbase.com/organization/nextev,"Automotive, Autonomous Vehicles, Electric Vehicle, Electronics, Transportation","Shanghai, Shanghai, China, Asia",Series C - NIO,https://www.crunchbase.com/funding_round/nextev-series-c--3ef721e0,10,"Baidu, Everbright-IDG Industrial Fund, GIC, Haitong International Securities Group, Hillhouse Investment, IDG Capital, Lenovo Capital and Incubator Group (LCIG), NewMargin Ventures, Tencent, TPG",Late Stage Venture,"Baidu, Tencent",Series C,17,645709869,USD,645709869,2155000000,USD,2155000000,10876074605,USD,10876074605,Yes,,https://www.nio.com,$10B+,IPO,,"207,985"
2017-01-19,Rocen is a 3D film and television technology research and development company.,Rocen,https://www.crunchbase.com/organization/rocen,"3D Technology, Animation, TV Production","Haidian, Beijing, China, Asia",Series B - Rocen,https://www.crunchbase.com/funding_round/rocen-series-b--49e635da,4,"Green Pine Capital Partners, Guosen H&S Investments, Junchuang Fund, Sova Capital",Early Stage Venture,"Green Pine Capital Partners, Guosen H&S Investments, Sova Capital",Series B,3,100000000,CNY,14552651,,,,150000000,CNY,22039374,Yes,,http://www.rocen.com.cn/,,Late Stage Venture,,"208,443"
2017-01-10,CooTek is a fast-growing global mobile internet company that develops innovative mobile apps and artificial intelligence technology.,CooTek,https://www.crunchbase.com/organization/cootek,"Android, Artificial Intelligence (AI), iOS, Machine Learning, Mobile Apps, Natural Language Processing, Software","Shanghai, Shanghai, China, Asia",Series D - CooTek,https://www.crunchbase.com/funding_round/cootek-series-d--4ef8e457,7,"CCB International, HSG, Huagai Capital, New Alliance Capital, Qiming Venture Partners, SIG China (SIG Asia Investments), Tranquility Capital",Late Stage Venture,"CCB International, Huagai Capital",Series D,8,66000000,USD,66000000,,,,206171853,USD,206171853,Yes,,https://www.cootek.com/,$10M to $50M,IPO,1,"210,913"
2017-03-03,"24tidy, a 24-hour O2O laundry site",24tidy,https://www.crunchbase.com/organization/24tidy,"Apps, Internet, Service Industry","Shanghai, Shanghai, China, Asia",Series C - 24tidy,https://www.crunchbase.com/funding_round/24tidy-series-c--2c4041fa,3,"China Merchants Venture Capital, GoldStone Investment, ICH Gemini",Late Stage Venture,"China Merchants Venture Capital, GoldStone Investment, ICH Gemini",Series C,5,21000000,USD,21000000,,,,52856549,USD,52856549,Yes,,http://24tidy.com,$1M to $10M,Late Stage Venture,,"212,047"
2017-01-23,Xueba100.com is a student learning assistant software for middle and high school students.,Xueba100.com,https://www.crunchbase.com/organization/xueba100-com,"EdTech, Education, Internet, Mobile, Software","Shanghai, Shanghai, China, Asia",Series C - Xueba100.com,https://www.crunchbase.com/funding_round/xueba100-com-series-c--26d1910d,8,"Anhui Xinhua Media, China Merchants Venture Capital, Grand Flight Investment, Qiming Venture Partners, Trustbridge Partners, Vertex Ventures, Vertex Ventures China, Yada Education",Late Stage Venture,"China Merchants Venture Capital, Grand Flight Investment",Series C,6,100000000,USD,100000000,900000000,USD,900000000,200200000,USD,200200000,Yes,,http://xueba100.com/,$100M to $500M,Late Stage Venture,1,"214,167"
2017-01-12,Noitom is a developer of motion capture paradigms.,Noitom,https://www.crunchbase.com/organization/noitom-eef4,"Electronics, Hardware, Motion Capture","Beijing, Beijing, China, Asia",Series C - Noitom,https://www.crunchbase.com/funding_round/noitom-eef4-series-c--ab172681,9,"Alpha Group, Duilongyuan Hengchangye Touzi, Gaoguan, Haitong Capital, Nuochengda Touzi, VT Ventures, Xinye Huateng, Zhishen Touzi, Zhizhuo Capital",Late Stage Venture,VT Ventures,Series C,4,30000000,CNY,4327443,,,,27808593,USD,27808593,Yes,,http://www.noitom.com.cn/,,Late Stage Venture,,"214,196"
2017-02-21,Haoqiao.cn is a service network focused on searching and booking of international hotels.,Haoqiao.cn,https://www.crunchbase.com/organization/haoqiao-cn,"Hotel, Mobile, Tourism","Haidian, Beijing, China, Asia",Series B - Haoqiao.cn,https://www.crunchbase.com/funding_round/haoqiao-cn-series-b--1d7c801e,3,"China Merchants Venture Capital, National SME Development Fund, Shenzhen Guozhong Venture Capital Management",Early Stage Venture,"China Merchants Venture Capital, National SME Development Fund",Series B,4,17000000,USD,17000000,,,,26599618,USD,26599618,Yes,,http://www.haoqiao.cn/,Less than $1M,Early Stage Venture,,"215,389"
2017-03-17,Newrank.cn is an authoritative provider of big data analysis and cross-platform ranking for media content.,Newrank.cn,https://www.crunchbase.com/organization/newrank-cn,"Analytics, Big Data","Shanghai, Shanghai, China, Asia",Series B - Newrank.cn,https://www.crunchbase.com/funding_round/newrank-cn-series-b--e57f1c45,3,"CMC Capital Group, Hg, Huagai Capital",Early Stage Venture,"CMC Capital Group, Hg",Series B,3,26000000,USD,26000000,,,,29183669,USD,29183669,Yes,,http://www.newrank.cn/,$10M to $50M,Early Stage Venture,,"215,648"
2017-03-22,"Hejin Online provides digital solutions for the insurance industry with its big data platform, Baodanbao.",Hejin Online,https://www.crunchbase.com/organization/hejin-online,"Finance, Financial Services, Insurance","Wangjing, Beijing, China, Asia",Venture Round - Hejin Online,https://www.crunchbase.com/funding_round/hejin-online-series-unknown--ffc2432b,2,"Bojiang Capital, Redpoint Ventures China",,Bojiang Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.hejinonline.com/,,,1,"221,841"
2017-01-09,Shenzhen Youkeshu Technology is a cross border e-commerce platform.,Shenzhen Youkeshu Technology,https://www.crunchbase.com/organization/shenzhen-youkeshu-technology,"E-Commerce, E-Commerce Platforms","Shenzhen, Guangdong, China, Asia",Series C - Shenzhen Youkeshu Technology,https://www.crunchbase.com/funding_round/shenzhen-youkeshu-technology-series-c--4acd6be7,2,"Founder H Fund, GoldStone Investment",Late Stage Venture,"Founder H Fund, GoldStone Investment",Series C,3,400000000,CNY,57655996,,,,136655996,USD,136655996,Yes,,http://www.youkeshu.com/,$1M to $10M,Late Stage Venture,,"222,999"
2017-03-22,Xiaoyusan is a a online insurance platform.,Xiaoyusan,https://www.crunchbase.com/organization/xiaoyusan,"Finance, Financial Services, Insurance, Internet, Life Insurance","Shenzhen, Guangdong, China, Asia",Series B - Xiaoyusan,https://www.crunchbase.com/funding_round/xiaoyusan-series-b--f852d144,2,"Matrix Partners China, Tasly Pharmaceutical",Early Stage Venture,"Matrix Partners China, Tasly Pharmaceutical",Series B,3,100000000,CNY,14527915,,,,100000000,CNY,14527915,Yes,,http://www.xiaoyusan.com,$1M to $10M,Early Stage Venture,,"223,791"
2017-01-06,Chedai.com is a Chinese automobile financial lending platform.,Chedai.com,https://www.crunchbase.com/organization/chedai-com,"Automotive, Finance, Lending","Beijing, Beijing, China, Asia",Series B - Chedai.com,https://www.crunchbase.com/funding_round/chedai-com-series-b--4386e6aa,5,"360 Jinrong, Addor Capital, CE Innovation Capital, Matrix Partners China, Regent Capital",Early Stage Venture,"Addor Capital, Regent Capital",Series B,2,,,,,,,34000000,USD,34000000,Yes,,http://chedai.com/,$1M to $10M,Early Stage Venture,,"228,159"
2017-01-02,Chushou TV is a mobile video live streaming platform specialized in mobile games.,Chushou,https://www.crunchbase.com/organization/chushou,"Online Games, Social Network, Video Streaming","Shanghai, Shanghai, China, Asia",Series C - Chushou,https://www.crunchbase.com/funding_round/chushou-series-c--8ca00cdc,4,"AlphaX Partners, GGV Capital, Qiming Venture Partners, Shunwei Capital",Late Stage Venture,"GGV Capital, Shunwei Capital",Series C,4,400000000,CNY,57595392,,,,117495392,USD,117495392,Yes,,http://chushou.tv/,$1M to $10M,,2,"228,121"
2017-02-21,iQiyi is an ad-supported television and movie portal that provides online entertainment video services.,iQiyi,https://www.crunchbase.com/organization/iqiyi,"Content, Digital Entertainment, Media and Entertainment, TV","Beijing, Beijing, China, Asia",Series G - iQiyi,https://www.crunchbase.com/funding_round/iqiyi-series-g--26480b24,12,"Baidu, Beijing Cultural Center Fund, Boyu Capital, Everbright-IDG Industrial Fund, Hillhouse Investment, IDG Capital, Madrone Capital Partners, Run Liang Tai Fund, Sequoia Capital, Silverlink Capital, VMS Asset Management, Xianghe Capital",Late Stage Venture,Baidu,Series G,14,1530000000,USD,1530000000,2970000000,USD,2970000000,5183169000,USD,5183169000,Yes,,https://www.iq.com,$1B to $10B,IPO,,"230,561"
2017-03-01,MapABC provides transportation and geographic information services.,MapABC,https://www.crunchbase.com/organization/mapabc,"Information Services, Information Technology, Transportation","Beijing, Beijing, China, Asia",Series A - MapABC,https://www.crunchbase.com/funding_round/mapabc-series-a--8c8c1b69,5,"Dawu Venture Capital, Digital China, Hanzhi Investment, Qingyun Wuxian Chuangtou, YC Partners",Early Stage Venture,Digital China,Series A,1,80000000,CNY,11623261,,,,80000000,CNY,11623261,Yes,,https://www.mapabc.com/,,Early Stage Venture,,"232,504"
2017-01-01,Smartee is an orthodontic brand that manufactures polymer invisible braces.,Smartee,https://www.crunchbase.com/organization/smartee,"3D Technology, Dental, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series B - Smartee,https://www.crunchbase.com/funding_round/smartee-series-b--21810c7a,2,"BioVenture, Co-Stone Venture Capital",Early Stage Venture,BioVenture,Series B,1,,,,,,,,,,Yes,,https://www.smartee.cn,,Early Stage Venture,,"233,415"
2017-01-01,"ASR Microelectronics is a platform development, program delivery, technical support, and mobile intelligent communication company.",ASR Microelectronics,https://www.crunchbase.com/organization/asr-microelectronics,"Electronics, Product Design, Semiconductor, Software","Shanghai, Shanghai, China, Asia",Series A - ASR Microelectronics,https://www.crunchbase.com/funding_round/asr-microelectronics-series-a--21f43e14,4,"Alibaba Group, Shenzhen Capital Group, Summitview Capital, Wanrong Hongtu Fund",Early Stage Venture,Shenzhen Capital Group,Series A,4,100000000,USD,100000000,,,,333867950,USD,333867950,Yes,,http://www.asrmicro.com,$100M to $500M,IPO,,"234,829"
