Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2015-12-02,ALCHEMY INFORMATION provides game art and cinematic animation outsourcing services.,ALCHEMY INFORMATION,https://www.crunchbase.com/organization/alchemy-information,"Animation, Gaming, Outsourcing","Xuhui, Shanghai, China, Asia",Angel Round - ALCHEMY INFORMATION,https://www.crunchbase.com/funding_round/alchemy-information-angel--0d193d14,2,"Fenghou Capital, Ping An Ventures",Seed,,Angel,2,10000000,CNY,1563251,,,,10000000,CNY,1563251,Yes,,http://www.alchemyart.com.cn,,,,"164,014"
2015-10-20,PalmYou is a travel industry information service provider.,PalmYou,https://www.crunchbase.com/organization/palmyou-com,"Internet, Tourism, Travel","Jingan, Shanghai, China, Asia",Series B - PalmYou,https://www.crunchbase.com/funding_round/palmyou-com-series-b--ae83087d,2,"Guangdong Technology Financial Group, Yi Ling Capital",Early Stage Venture,,Series B,2,3000000,CNY,472373,,,,53000000,CNY,7634876,Yes,,http://www.goldpalm.com.cn/,,,,"164,765"
2015-12-06,Dobot is a leading robotic arm solutions provider.,Dobot,https://www.crunchbase.com/organization/dobot,"Electronics, Industrial Automation, Robotics","Shenzhen, Guangdong, China, Asia",Seed Round - Dobot,https://www.crunchbase.com/funding_round/dobot-seed--59bc3559,2,"Daocin Capital, Lijie Wang",Seed,Lijie Wang,Seed,6,2000000,USD,2000000,,,,79259917,USD,79259917,Yes,,https://www.dobot.cc/,,IPO,1,"180,538"
2015-11-06,NSTC is a financial management software development company.,NSTC,https://www.crunchbase.com/organization/nstc,"Finance, Information Technology, Software","Haidian, Beijing, China, Asia",Post-IPO Equity - NSTC,https://www.crunchbase.com/funding_round/nstc-post-ipo-equity--0d399203,23,"Beijing West Fund Management, Caitong Fund Management Co., CBC Capital, CICC Wealth Management, CISRI, CITIC Securities, Fenghong Investment, Guosen Securities, Hejun Capital, Hengtai Securities, JIC Trust, Jinhui Botou, Laigongdian Touzi, Qingdao Yucheng Huifu Touzi Youxian Gongsi, Shanghai Minority Asset Management, Shenzhenshi Weihou Keji Youxian Gongsi, The Pacific Securities, Tianhong Asset Management, Xiangao Shida Technology, Xinfengjia Trade, Zexin Investment, Zhonghai Jiangyin (Beijing) Investment Management, Zhonghongxin Investment",,,Post-IPO Equity,5,275000000,CNY,43302272,,,,496950000,CNY,79147769,Yes,,http://www.nstc.com.cn,$1M to $10M,IPO,,"189,808"
2015-11-23,Tuniu is a consumer oriented travel website.,Tuniu,https://www.crunchbase.com/organization/tuniu-com,"E-Commerce, Internet, Leisure, Tourism, Travel","Nanjing, Jiangsu, China, Asia",Post-IPO Equity - Tuniu,https://www.crunchbase.com/funding_round/tuniu-com-post-ipo-equity--21c98d7d,1,HNA Tourism Group,,HNA Tourism Group,Post-IPO Equity,7,500000000,USD,500000000,,,,1271000000,USD,1271000000,Yes,,http://www.tuniu.com,$50M to $100M,IPO,,"200,555"
2015-12-15,Wuyintong.com is a financial technology platform that serves the supply chain finance field.,Wuyintong.com,https://www.crunchbase.com/organization/wuyintong-com,"Financial Services, FinTech, Supply Chain Management","Xuhui, Shanghai, China, Asia",Series A - Wuyintong.com,https://www.crunchbase.com/funding_round/wuyintong-com-series-a--fb7ff17e,3,"Albatross Venture, Xizang Dingju Ziben, Yehe Investment",Early Stage Venture,"Albatross Venture, Xizang Dingju Ziben, Yehe Investment",Series A,3,20000000,CNY,3092089,,,,50000000,CNY,7818335,Yes,,http://wuyintong.cn/,,Early Stage Venture,,"211,972"
2015-10-12,Rong 360 is a Chinese provider of customized financing and loan services.,Rong360,https://www.crunchbase.com/organization/rong360,"Credit, Finance, Financial Services","Beijing, Beijing, China, Asia",Series D - Rong360,https://www.crunchbase.com/funding_round/rong360-series-d--015bd18a,4,"Sailing Capital, Sequoia Capital, StarVC, YF Capital",Late Stage Venture,"Sailing Capital, YF Capital",Series D,5,125000000,USD,125000000,683000000,USD,683000000,222000000,USD,222000000,Yes,,http://rong360.com,$100M to $500M,Late Stage Venture,,"214,892"
2015-12-15,Phoenix Finance is an online platform that provides wealth management products and investment information.,Phoenix Finance,https://www.crunchbase.com/organization/fengjr-com,"Finance, Financial Services, FinTech, InsurTech, Internet, TV Production","Beijing, Beijing, China, Asia",Series A - Phoenix Finance,https://www.crunchbase.com/funding_round/fengjr-com-series-a--41dcf13a,4,"CASH Capital, China United SME Guarantee Corporation, CITIC Asset Management, CORC Capital",Early Stage Venture,"CASH Capital, CITIC Asset Management",Series A,1,80000000,USD,80000000,,,,80000000,USD,80000000,Yes,,http://www.fengjr.com,$50M to $100M,Early Stage Venture,,"215,216"
2015-12-04,Hui Hui is a social platform.,Hui Hui,https://www.crunchbase.com/organization/hui-hui,"Consumer, Social Media, Social Media Management","Haidian, Beijing, China, Asia",Series A - Hui Hui,https://www.crunchbase.com/funding_round/hui-hui-series-a--105ee49c,3,"LongLing Capital, Matrix Partners China, Sinovation Ventures",Early Stage Venture,"LongLing Capital, Sinovation Ventures",Series A,2,10000000,CNY,1562454,,,,13000000,CNY,2047025,Yes,,http://www.imhuihui.com,,Early Stage Venture,,"219,056"
2015-11-06,FansO2O.Com is an enterprise shared marketing B2B cloud platform.,FansO2O.Com,https://www.crunchbase.com/organization/fanso2o-com,"B2B, Digital Marketing, SaaS","Guangzhou, Guangdong, China, Asia",Seed Round - FansO2O.Com,https://www.crunchbase.com/funding_round/fanso2o-com-seed--9cc4b23f,2,"Eagles Fund, Green Pine Capital Partners",Seed,"Eagles Fund, Green Pine Capital Partners",Seed,2,3000000,CNY,472388,,,,6000000,CNY,957686,Yes,,http://www.fanso2o.com,,Seed,,"223,021"
2015-11-11,ETComm is a life-science company that provides medical and health terminal products.,ETComm,https://www.crunchbase.com/organization/etcomm,"Hardware, Health Care, Medical Device","Haidian, Beijing, China, Asia",Series A - ETComm,https://www.crunchbase.com/funding_round/etcomm-series-a--819e819c,2,"Matrix Partners China, Zero2IPO Capital",Early Stage Venture,"Matrix Partners China, Zero2IPO Capital",Series A,2,30000000,CNY,4715325,,,,33000000,CNY,5125926,Yes,,http://www.etcomm.cn/,,Early Stage Venture,,"223,970"
2015-12-08,Typrotech provides smart security management solutions for various industries.,Typrotech,https://www.crunchbase.com/organization/typrotech,"Internet of Things, Physical Security, Security","Shanghai, Shanghai, China, Asia",Post-IPO Equity - Typrotech,https://www.crunchbase.com/funding_round/typrotech-post-ipo-equity--9e6fb14d,15,"Aijian Zhengquan, Beijing Junmao Investment Center, Beijing Zhongyi Xincheng Capital Management, CITIC Trust, Forest Sun Asset, Jiangsu Tianyi Jingu Xinxing Industry Investment, Pu Ying Capital, Qingdao Boqin Hengshi Asset Management, Shanghai Xinli Investment, Shanghai Yupu Investment Management, Shanghai Zhitong Investment Management, Tianren Investment, Wonder Investment, Xinyuan Touzi, Yinling Capital",,,Post-IPO Equity,4,96000000,CNY,14962934,,,,161530000,CNY,25222276,Yes,,http://www.typrotech.com/,,IPO,,"224,709"
2015-12-01,"UBTech Robotics is a robot manufacturing company specializing in the design, development, and commercialization of smart service robots.",UBTech Robotics,https://www.crunchbase.com/organization/ubtech,"Artificial Intelligence (AI), Product Research, Robotics, Software","Shenzhen, Guangdong, China, Asia",Series A - UBTech Robotics,https://www.crunchbase.com/funding_round/ubtech-series-a--ce70ee95,3,"Jinghu Capital, Qiming Venture Partners, Sirius Capital",Early Stage Venture,Qiming Venture Partners,Series A,8,20000000,USD,20000000,,,,998884745,USD,998884745,Yes,,http://www.ubtrobot.com/,$1B to $10B,IPO,2,"234,776"
2015-11-17,Zhidian provides SCRM cloud platform for the automotive industry.,Zhidian,https://www.crunchbase.com/organization/zhidian-2051,"Automotive, Cloud Computing, SaaS","Shenzhen, Guangdong, China, Asia",Series A - Zhidian,https://www.crunchbase.com/funding_round/zhidian-2051-series-a--13a9973b,6,"China Merchants Venture Capital, IQ Protocal, MediaDreamWorks, Shanxi Hongchuang, XY Venture Capital, ZTEVC",Early Stage Venture,China Merchants Venture Capital,Series A,2,50000000,CNY,7839215,,,,60000000,CNY,9471789,Yes,,http://chexiu.cn/,,Early Stage Venture,,"237,365"
2015-10-01,ECheng is a big data-driven recruitment platform that provides HR matching and resume screening services for enterprises.,eCheng,https://www.crunchbase.com/organization/echeng,"Analytics, Big Data, Database, Human Resources, Recruiting, SaaS","Shanghai, Shanghai, China, Asia",Series B - eCheng,https://www.crunchbase.com/funding_round/echeng-series-b--4ae94e03,2,"Dasbank, Lightspeed China Partners",Early Stage Venture,"Dasbank, Lightspeed China Partners",Series B,4,5000000,CNY,786615,282000000,CNY,44365070,80786615,USD,80786615,Yes,,http://www.ifchange.com/,Less than $1M,Late Stage Venture,2,"239,991"
2015-11-23,Zhuazhua is a one-stop pet service platform that provides pet bathing and grooming service.,Zhuazhua,https://www.crunchbase.com/organization/zhuazhua,"Consumer, Pet","Shenzhen, Guangdong, China, Asia",Series A - Zhuazhua,https://www.crunchbase.com/funding_round/zhuazhua-series-a--6e1bcc5c,5,"Angel Club, Jiaxing Sanban Jiapao Wuhao Touzi, Jiaxing Sanban Jiapaosi Hao Touzi, Mingdao Investment, QF Capital",Early Stage Venture,QF Capital,Series A,1,15000000,CNY,2347752,,,,15000000,CNY,2347752,Yes,,http://www.izhuazhua.com,,Early Stage Venture,,"245,175"
2015-12-01,360 Health provide health care and life science services to clients in China.,360 Health,https://www.crunchbase.com/organization/360-health,"Alternative Medicine, Health Care, Health Diagnostics, Life Science, Personal Health","Guandong, Jiangxi, China, Asia",Series A - 360 Health,https://www.crunchbase.com/funding_round/360-health-series-a--beca7f95,2,"Lilly Asia Ventures, SBCVC",Early Stage Venture,"Lilly Asia Ventures, SBCVC",Series A,1,100000000,CNY,15627198,,,,100000000,CNY,15627198,Yes,,http://www.360jk.com,$1M to $10M,Early Stage Venture,,"246,676"
2015-12-14,Pharmaron is a contract research organization that offers research and development services for the life science industries.,Pharmaron,https://www.crunchbase.com/organization/pharmaron-holding,"Biotechnology, Chemical, Pharmaceutical","Beijing, Beijing, China, Asia",Venture Round - Pharmaron,https://www.crunchbase.com/funding_round/pharmaron-holding-series-unknown--bc44d08b,3,"CITIC M&A Fund, Legend Capital, VMS Asset Management",,"CITIC M&A Fund, Legend Capital",Venture - Series Unknown,4,280000000,USD,280000000,,,,907815480,USD,907815480,Yes,,http://www.pharmaron.com,$1B to $10B,IPO,,"247,226"
2015-10-10,Express Freight provides technology and services in the freight industry.,KUAIHUOYUN.COM,https://www.crunchbase.com/organization/kuaihuoyun-com,"Freight Service, Logistics","Hangzhou, Zhejiang, China, Asia",Series A - KUAIHUOYUN.COM,https://www.crunchbase.com/funding_round/kuaihuoyun-com-series-a--a1101eb0,2,"Funcity Capital, Kuka Group",Early Stage Venture,Kuka Group,Series A,2,10000000,USD,10000000,,,,11628178,USD,11628178,Yes,,http://www.kuaihuoyun.com/,,Early Stage Venture,,"248,902"
2015-11-18,Beijing Weiying Technology is a Chinese ticketing application.,Beijing Weiying Technology,https://www.crunchbase.com/organization/beijing-weiying-technology,"Customer Service, E-Commerce, Film, Media and Entertainment, Ticketing","Beijing, Beijing, China, Asia",Series C - Beijing Weiying Technology,https://www.crunchbase.com/funding_round/beijing-weiying-technology-series-c--524c67ab,9,"China Southern Asset Management, Chinese Anci Films & Television Fund, Credit Prosperity Fund, GGV Capital, Gopher Asset Management, New Hope Group, Southern Capital Group, Tencent, WANDA Group",Late Stage Venture,Chinese Anci Films & Television Fund,Series C,5,1500000000,CNY,234981178,8500000000,CNY,1331560009,801981178,USD,801981178,Yes,,http://www.wepiao.com/,,M&A,,"250,873"
2015-11-05,Zhihu is a Chinese social network platform dedicated to questioning and answering.,Zhihu,https://www.crunchbase.com/organization/zhihu,"Information Services, Internet, Q&A, Social Media, Social Network","Beijing, Beijing, China, Asia",Series C - Zhihu,https://www.crunchbase.com/funding_round/zhihu-series-c--0060b6e2,5,"Qiming Venture Partners, SAIF Partners, Sinovation Ventures, Sogou, Tencent",Late Stage Venture,Tencent,Series C,7,55000000,USD,55000000,,,,892350000,USD,892350000,Yes,,https://ir.zhihu.com,$100M to $500M,IPO,4,"251,854"
2015-11-09,Buka is a comic reader platform for mobile devices.,Buka,https://www.crunchbase.com/organization/buka-9b1a,"Comics, Leisure, Media and Entertainment","Beijing, Beijing, China, Asia",Series A - Buka,https://www.crunchbase.com/funding_round/buka-9b1a-series-a--446dbc50,4,"Alpha Group, Greenwoods Asset Management, Legend Capital, Qixian Touzi",Early Stage Venture,Greenwoods Asset Management,Series A,1,100000000,CNY,15722109,,,,100000000,CNY,15722109,Yes,,http://www.ibuka.cn,,Early Stage Venture,,"252,996"
2015-12-01,"UbiLink engages in the business of the internet of things, cloud computing and big data applications.",UbiLink,https://www.crunchbase.com/organization/ubilink,"Big Data, Cloud Computing, Internet of Things","Guiyang, Guizhou, China, Asia",Angel Round - UbiLink,https://www.crunchbase.com/funding_round/ubilink-angel--a008dbae,4,"Dongtu Technology, Guiyang Gaoxin Chuangtou, iStart Ventures, Xinke Hudong",Seed,iStart Ventures,Angel,1,12400000,CNY,1937772,,,,12400000,CNY,1937772,Yes,,https://www.ubilink.cn/,,Seed,,"254,042"
2015-11-13,Ronhe is an enterprise value management software and cloud service provider company.,Ronhe,https://www.crunchbase.com/organization/ronhe,"Cloud Data Services, Information Technology, Software","Haidian, Beijing, China, Asia",Series A - Ronhe,https://www.crunchbase.com/funding_round/ronhe-series-a--69ac2baa,2,"Hui Decheng, Spinel Capital",Early Stage Venture,"Hui Decheng, Spinel Capital",Series A,3,50000000,CNY,7846655,,,,83000000,CNY,12818816,Yes,,http://www.ronhe.com.cn/,,Early Stage Venture,,"255,474"
2015-10-05,Meiwei Buyongdeng offers a mobile app that helps restaurants manage their reservations and reduce customer waiting times.,Meiwei Buyongdeng,https://www.crunchbase.com/organization/meiweibuyongdeng,"Consumer, Food and Beverage, Mobile Apps, SaaS, Software","Shanghai, Shanghai, China, Asia",Series C - Meiwei Buyongdeng,https://www.crunchbase.com/funding_round/meiweibuyongdeng-series-c--c737d5fd,2,"Baidu, Meituan",Late Stage Venture,"Baidu, Meituan",Series C,6,500000000,CNY,78653700,,,,161896807,USD,161896807,Yes,,http://www.mwee.cn,,Late Stage Venture,,"256,296"
2015-12-01,Ofo is a station-free bike-sharing platform operated via an online mobile application.,ofo,https://www.crunchbase.com/organization/ofo,"Cycling, Last Mile Transportation, Public Transportation, Ride Sharing, Transportation","Haidian, Beijing, China, Asia",Seed Round - ofo,https://www.crunchbase.com/funding_round/ofo-seed--d45f438e,2,"Hongdao Capital, Will Hunting Capital",Seed,"Hongdao Capital, Will Hunting Capital",Seed,9,9000000,CNY,1406448,,,,2151231992,USD,2151231992,Yes,,https://www.ofo.com,$100M to $500M,Late Stage Venture,,"256,012"
2015-12-08,"Meiyou is software that provides assistance related to the menstrual health, beauty, and overall health of Chinese females.",Meiyou,https://www.crunchbase.com/organization/meiyou,"Health Care, Information Technology, Internet, Software","Xiamen, Fujian, China, Asia",Series D - Meiyou,https://www.crunchbase.com/funding_round/meiyou-series-d--4289c469,2,"Cathay Innovation, Matrix Partners China",Late Stage Venture,"Cathay Innovation, Matrix Partners China",Series D,8,,,,,,,200663537,USD,200663537,Yes,,https://www.meiyou.com/,$10M to $50M,,,"256,655"
2015-10-01,Shengong Zhongzhi Science & Technology Company is home furnishing service provider,Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/organization/shengong-zhongzhi-science-technology-company,Home Services,"Zhongzhi, Shandong, China, Asia",Series A - Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/funding_round/shengong-zhongzhi-science-technology-company-series-a--d1fa1d9f,2,"5Y Capital, Shunwei Capital",Early Stage Venture,"5Y Capital, Shunwei Capital",Series A,3,10000000,USD,10000000,,,,50000000,USD,50000000,Yes,,,,Late Stage Venture,,"256,804"
2015-12-01,Xforceplus develops enterprise collaborative solutions for software as a service.,Xforceplus,https://www.crunchbase.com/organization/xforceplus,"Cloud Computing, Enterprise Software, Information Technology, SaaS, Software","Shanghai, Shanghai, China, Asia",Angel Round - Xforceplus,https://www.crunchbase.com/funding_round/xforceplus-angel--2b9abc43,2,"Ivy Capital, Yonghua Capital",Seed,"Ivy Capital, Yonghua Capital",Angel,6,,,,,,,200000000,USD,200000000,Yes,,https://www.xforceplus.com/,$50M to $100M,Late Stage Venture,,"256,821"
2015-10-17,Edianyun is an enterprise IT and office desktop leasing company.,Edianyun,https://www.crunchbase.com/organization/edianzu,"Enterprise, Information Technology, Internet","Beijing, Beijing, China, Asia",Series A - Edianyun,https://www.crunchbase.com/funding_round/edianzu-series-a--82542ad2,2,"Matrix Partners China, Shunwei Capital",Early Stage Venture,"Matrix Partners China, Shunwei Capital",Series A,9,4500000,USD,4500000,,,,202382092,USD,202382092,Yes,,http://www.edianzu.cn/,$100M to $500M,Late Stage Venture,,"257,261"
2015-11-01,Vion Technology is an AI firm that specializes in machine vision and offers AI products & solutions to smart cities & business intelligence.,Vion Technology,https://www.crunchbase.com/organization/vion-technology,"Analytics, Artificial Intelligence (AI), Intelligent Systems, Machine Learning","Haidian, Beijing, China, Asia",Series A - Vion Technology,https://www.crunchbase.com/funding_round/vion-technology-series-a--0e64a99f,2,"Beijing Semiconductor Design and Testing Investment Center, Fortune Capital",Early Stage Venture,"Beijing Semiconductor Design and Testing Investment Center, Fortune Capital",Series A,3,,,,,,,34850000,USD,34850000,Yes,,http://vion-tech.com/,$10M to $50M,Late Stage Venture,,"256,568"
2015-12-04,"iPinYou is a demand side platform with real-time bidding, cloud computing, and audience profiling technology solutions.",iPinYou,https://www.crunchbase.com/organization/ipinyou,"Advertising, Artificial Intelligence (AI), Cloud Computing, Real Time","Beijing, Beijing, China, Asia",Series C - iPinYou,https://www.crunchbase.com/funding_round/ipinyou-series-c--ce634012,3,"Beiguang Wenzi Gehua Fund, China Mobile Innovation Industry Fund, Shenzhen Capital Group",Late Stage Venture,China Mobile Innovation Industry Fund,Series C,3,78000000,USD,78000000,,,,98000000,USD,98000000,Yes,,http://www.ipinyou.com.cn,$50M to $100M,Late Stage Venture,,"258,274"
2015-12-15,Afanti is an IT company engaged in the production and development of network and gaming products.,Afanti,https://www.crunchbase.com/organization/afanti,"Education, Mobile, Mobile Apps","Beijing, Beijing, China, Asia",Series B - Afanti,https://www.crunchbase.com/funding_round/afanti-series-b--74ab15d5,3,"Everest Venture Capital, Fenghuang Xiangrui Internet Investment Fund, Shenzhen Capital Group",Early Stage Venture,Shenzhen Capital Group,Series B,2,60000000,USD,60000000,,,,78000000,USD,78000000,Yes,,http://Afanti.com,Less than $1M,Early Stage Venture,,"258,215"
2015-10-28,tripG provides business travel solution services.,tripG,https://www.crunchbase.com/organization/tripg,"Information Services, Travel","Changchun, Jilin, China, Asia",Post-IPO Equity - tripG,https://www.crunchbase.com/funding_round/tripg-post-ipo-equity--147b3d47,9,"CMB International Capital Corporation, Essence Fund, Essence Securities, Hejun Capital, Hongta Hotland AMC, Shanghai Xiaozuo Asset Management, Tebon Securities Co, Tianfeng Securities, Zoy Capital",,,Post-IPO Equity,2,76500000,CNY,12032797,,,,126500000,CNY,20174039,Yes,,http://www.tripglobal.cn/,,IPO,,"258,491"
2015-10-12,QuantiHealth is a Beijing biotech services company,QuantiHealth,https://www.crunchbase.com/organization/quantihealth,"Biotechnology, Environmental Consulting, Health Care","Beijing, Beijing, China, Asia",Seed Round - QuantiHealth,https://www.crunchbase.com/funding_round/quantihealth-seed--abb41d90,1,General Technology Venture Capital,Seed,General Technology Venture Capital,Seed,1,3200000,USD,3200000,,,,3200000,USD,3200000,Yes,,https://health.quantibio.com/us/en/,,Seed,,"258,630"
2015-11-16,Noitom is the global leader in motion capture technology focusing its research and development on mapping the human body and its movement.,Noitom,https://www.crunchbase.com/organization/noitom,"Gaming, Motion Capture, Video Games, Virtual Reality","Beijing, Beijing, China, Asia",Series B - Noitom,https://www.crunchbase.com/funding_round/noitom-series-b--a228bb32,2,"Haitong Kaiyuan Investment, Legend Capital",Early Stage Venture,Legend Capital,Series B,2,20000000,USD,20000000,,,,25000000,USD,25000000,Yes,,http://noitom.com/,$1M to $10M,Early Stage Venture,,"259,586"
2015-11-01,Youjia is a Chinese social interaction platform that integrates with entertainment elements.,Youjia,https://www.crunchbase.com/organization/youjia,"Digital Entertainment, Social Media","Xuhui, Shanghai, China, Asia",Series C - Youjia,https://www.crunchbase.com/funding_round/youjia-series-c--1fa7541e,3,"H&Q Asia Pacific, SIG China (SIG Asia Investments), Starling Group",Late Stage Venture,SIG China (SIG Asia Investments),Series C,4,10000000,USD,10000000,,,,24000000,USD,24000000,Yes,,http://www.youja.cn/,,Late Stage Venture,,"262,087"
2015-10-01,Kuaifa is a comprehensive service platform for the beauty industry.,Kuaifa,https://www.crunchbase.com/organization/kuaifa,"Beauty, Consumer, Consumer Goods","Hangzhou, Zhejiang, China, Asia",Series A - Kuaifa,https://www.crunchbase.com/funding_round/kuaifa-series-a--e0a3114e,3,"FutureCap, Hongdao Capital, Sinovation Ventures",Early Stage Venture,Hongdao Capital,Series A,2,80000000,CNY,12585835,,,,15585835,USD,15585835,Yes,,https://www.qchouses.com/,,Early Stage Venture,,"262,169"
2015-10-01,Artand is a community business platform and an online gallery for artists.,Artand,https://www.crunchbase.com/organization/artand,"Apps, Art, Communities, Music","Beijing, Beijing, China, Asia",Series A - Artand,https://www.crunchbase.com/funding_round/artand-series-a--00adf079,3,"Hongyu Zhang, Wanqiang Li, Whales Capital",Early Stage Venture,Whales Capital,Series A,2,7300000,CNY,1148457,,,,10700000,CNY,1695681,Yes,,https://artand.cn/,,Early Stage Venture,,"262,551"
