Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2012-07-01,Rong 360 is a Chinese provider of customized financing and loan services.,Rong360,https://www.crunchbase.com/organization/rong360,"Credit, Finance, Financial Services","Beijing, Beijing, China, Asia",Series A - Rong360,https://www.crunchbase.com/funding_round/rong360-series-a--8c40c52b,5,"Kleiner Perkins, Lightspeed China Partners, Lightspeed Venture Partners, Sequoia Capital, Zero2IPO Ventures",Early Stage Venture,"Lightspeed China Partners, Lightspeed Venture Partners",Series A,5,7000000,USD,7000000,,,,222000000,USD,222000000,Yes,,http://rong360.com,$100M to $500M,Late Stage Venture,1,"228,399"
2013-02-16,Tujia operates as a vacation rental booking platform.,Tujia,https://www.crunchbase.com/organization/tujia,"Apps, Customer Service, Internet, Tourism, Travel","Beijing, Beijing, China, Asia",Series B - Tujia,https://www.crunchbase.com/funding_round/tujia-series-b--be60ea0b,7,"CBC Capital, CDH Investments, Ctrip, GGV Capital, HomeAway, Lightspeed China Partners, Qiming Venture Partners",Early Stage Venture,GGV Capital,Series B,5,40000000,USD,40000000,,,,755000000,USD,755000000,Yes,,http://tujia.com,$1B to $10B,Late Stage Venture,3,"228,612"
2012-11-01,Shanghai Lumi is dedicated to researching and developing its independently developed brand Lumi beauty and health series products.,Lumi Shanghai,https://www.crunchbase.com/organization/shanghai-lumi-information-technology-limited-company,"Beauty, Biotechnology, Health Care","Shanghai, Shanghai, China, Asia",Series A - Lumi Shanghai,https://www.crunchbase.com/funding_round/shanghai-lumi-information-technology-limited-company-series-a--e3a173e2,5,"ClearVue Partners, DCM Ventures, Eight Roads Ventures, JAFCO Asia, Unilever Ventures",Early Stage Venture,ClearVue Partners,Series A,2,,,,,,,6000000,USD,6000000,Yes,,http://www.lumilady.com,,Early Stage Venture,2,"231,440"
2012-12-28,Halation Photonics is a global leading company in development and commercialization of Multi-Stable Liquid Crystal (MSLC) technologies.,Halation Photonics,https://www.crunchbase.com/organization/halation-photonics,"Consumer Electronics, Developer Platform, Electronics, Industrial, Product Design","Suzhou, Jiangsu, China, Asia",Series A - Halation Photonics,https://www.crunchbase.com/funding_round/halation-photonics-series-a--3ef5ede7,5,"Applied Ventures, China Singapore Suzhou Industrial Park Ventures, Mitsui Global Investment, Northern Light Venture Capital, SBCVC",Early Stage Venture,"Mitsui Global Investment, Northern Light Venture Capital",Series A,3,,,,,,,,,,Yes,,http://www.halation.com/,,Early Stage Venture,,"233,011"
2013-05-01,Berry Genomics is a company specializing in developing and commercializing technologies for life sciences and clinical applications.,Berry Genomics,https://www.crunchbase.com/organization/berry-genomics-co-ltd,"Biotechnology, Health Care, Life Science, Medical","Beijing, Beijing, China, Asia",Series B - Berry Genomics,https://www.crunchbase.com/funding_round/berry-genomics-co-ltd-series-b--23cd144e,3,"Boyu Capital, Legend Capital, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series B,5,14700000,USD,14700000,,,,155559700,USD,155559700,Yes,,http://www.berrygenomics.com,$100M to $500M,IPO,1,"235,001"
2013-06-03,Snowball Finance is an internet financial information service provider that is focused on investment solutions.,Snowball Finance,https://www.crunchbase.com/organization/snowball-finance,"Financial Services, Internet","Beijing, Beijing, China, Asia",Series B - Snowball Finance,https://www.crunchbase.com/funding_round/snowball-finance-series-b--4629231d,2,"5Y Capital, HSG",Early Stage Venture,"5Y Capital, HSG",Series B,5,10000000,USD,10000000,,,,293087281,USD,293087281,Yes,,http://www.xueqiu.com,$10M to $50M,Late Stage Venture,2,"240,254"
2013-05-29,Ryder Horse Industry is a non-farming horse breeder and horse feedstock trader.,Ryder Horse Industry,https://www.crunchbase.com/organization/ryder-horse-industry,"Commercial, Livestock, Professional Services, Racing, Tourism","Ulanhot, Nei Mongol, China, Asia",Series B - Ryder Horse Industry,https://www.crunchbase.com/funding_round/ryder-horse-industry-series-b--b26240f8,1,CDF-Capital,Early Stage Venture,CDF-Capital,Series B,2,45000000,CNY,7331045,,,,105000000,CNY,16775180,Yes,,http://www.riderhorse.com,,Early Stage Venture,,"240,425"
2013-01-01,Souche provides new and second-hand car trading services.,Souche,https://www.crunchbase.com/organization/souche,"Automotive, E-Commerce, FinTech, Internet, Leasing, SaaS","Hangzhou, Zhejiang, China, Asia",Series A - Souche,https://www.crunchbase.com/funding_round/souche-series-a--e5bb6b0d,2,"5Y Capital, Ferry Venture Capital",Early Stage Venture,"5Y Capital, Ferry Venture Capital",Series A,6,5500000,USD,5500000,,,,1213400000,USD,1213400000,Yes,,http://www.souche.com,$1M to $10M,Late Stage Venture,1,"247,132"
2013-07-01,Phoenix Healthcare Group is a private hospital group in China.,Phoenix Healthcare Group,https://www.crunchbase.com/organization/phoenix-healthcare-group,"Health Care, Hospital, Medical","Beijing, Beijing, China, Asia",Venture Round - Phoenix Healthcare Group,https://www.crunchbase.com/funding_round/phoenix-healthcare-group-series-unknown--01067c53,3,"Tiantu Capital, Vertex Ventures, Vertex Ventures China",,Vertex Ventures,Venture - Series Unknown,1,40650000,USD,40650000,209350000,USD,209350000,40650000,USD,40650000,Yes,,http://www.phg.com.cn/,$50M to $100M,IPO,1,"248,744"
2012-12-10,Chongqing Chongyou Information Technology involves in communication and information infrastructure network construction.,CHONGQING CHONGYOU INFORMATION TECHNOLOGY,https://www.crunchbase.com/organization/chongqing-chongyou-information-technology,"Education, Government, Information Technology, Medical, Smart Cities, Tourism","Yubei, Chongqing, China, Asia",Series B - CHONGQING CHONGYOU INFORMATION TECHNOLOGY,https://www.crunchbase.com/funding_round/chongqing-chongyou-information-technology-series-b--2eeffc33,4,"Chinarun Capital, Chongqing Yufu Holding Group, Samsung Ventures, Shanghai Lingyang Technology",Early Stage Venture,Chinarun Capital,Series B,2,20000000,USD,20000000,,,,34553054,USD,34553054,Yes,,http://www.cqcyit.com,,Early Stage Venture,,"253,764"
2012-10-31,Website security software,Anquanbao,https://www.crunchbase.com/organization/anquanbao,"Cyber Security, Network Security, Security, Software","Haidian, Beijing, China, Asia",Series B - Anquanbao,https://www.crunchbase.com/funding_round/anquanbao-series-b--954ca43a,2,"Northern Light Venture Capital, Sinovation Ventures",Early Stage Venture,Northern Light Venture Capital,Series B,2,,,,,,,,,,Yes,,http://anquanbao.com,,M&A,2,"254,156"
2012-10-01,GeoTMT operates as an advertising data technology company. ,GeoTMT,https://www.crunchbase.com/organization/geotmt,"Advertising, Advertising Platforms, Digital Marketing, Digital Media, Software","Beijing, Beijing, China, Asia",Series A - GeoTMT,https://www.crunchbase.com/funding_round/geotmt-series-a--bd42e85e,2,"AsiaInfo-Linkage, GSR Ventures",Early Stage Venture,"AsiaInfo-Linkage, GSR Ventures",Series A,3,15000000,USD,15000000,,,,45000000,USD,45000000,Yes,,http://www.geotmt.com,,Late Stage Venture,,"256,808"
2013-01-01,"Yunshan is a leading Software-Defined Networking and IBN service provider, focuses on software-defined data center networking innovation.",Yunshan Networks,https://www.crunchbase.com/organization/yunshan-networks,"Cloud Computing, Data Center Automation, Network Security, Private Cloud, Software","Beijing, Beijing, China, Asia",Seed Round - Yunshan Networks,https://www.crunchbase.com/funding_round/yunshan-networks-seed--af7082d4,2,"Northern Light Venture Capital, Redpoint Ventures China",Seed,"Northern Light Venture Capital, Redpoint Ventures China",Seed,4,5000000,USD,5000000,,,,26000000,USD,26000000,Yes,,http://www.yunshan.net,$10M to $50M,Early Stage Venture,,"256,376"
2012-07-01,ByteDance is a technology company that develops content creation platforms and services.,ByteDance,https://www.crunchbase.com/organization/bytedance,"Content, Data Mining, Internet, Social Media","Beijing, Beijing, China, Asia",Series A - ByteDance,https://www.crunchbase.com/funding_round/bytedance-series-a--a89e20dd,2,"Matt Huang, SIG China (SIG Asia Investments)",Early Stage Venture,SIG China (SIG Asia Investments),Series A,14,5000000,USD,5000000,,,,9505000000,USD,9505000000,Yes,,http://bytedance.com,$10B+,Private Equity,,"257,666"
2012-12-01,ActionSoft Science and Technology Development is a Chinese BPM software and services provider.,Actionsoft,https://www.crunchbase.com/organization/actionsoft,"Enterprise Software, Industrial, Information Technology, Software","Haidian, Beijing, China, Asia",Series A - Actionsoft,https://www.crunchbase.com/funding_round/actionsoft-series-a--3ab24cb9,2,"Vertex Ventures, Vertex Ventures China",Early Stage Venture,Vertex Ventures,Series A,1,3700000,USD,3700000,20940000,USD,20940000,3700000,USD,3700000,Yes,,http://www.actionsoft.com.cn,$1M to $10M,Early Stage Venture,1,"258,099"
2013-04-01,"Zamplus Technology Co., Ltd. provides professional data service solutions to the digital advertising industry. It offers massive data",Zamplus Technology,https://www.crunchbase.com/organization/zamplus-technology,"Advertising, Analytics, Database, Enterprise Software, Information Technology, Marketing","Beijing, Beijing, China, Asia",Venture Round - Zamplus Technology,https://www.crunchbase.com/funding_round/zamplus-technology-series-unknown--cfebb695,2,"Intel Capital, Northern Light Venture Capital",,Northern Light Venture Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.zamplus.com,,,1,"263,141"
2013-05-12,"Bamatea is a large-scale tea enterprise with the integration of a tea plantation base, production and processing, chain, and export.",Bamatea,https://www.crunchbase.com/organization/bamatea,"Enterprise, Tea","Shenzhen, Guangdong, China, Asia",Series A - Bamatea,https://www.crunchbase.com/funding_round/bamatea-series-a--1f5948e4,3,"Cowin Capital, IDG Capital, Tiantu Capital",Early Stage Venture,IDG Capital,Series A,1,150000000,CNY,24371975,,,,150000000,CNY,24371975,Yes,,http://www.bamatea.com,,Early Stage Venture,,"264,955"
2013-04-01,"Shenzhen LETEL Technology Co., Ltd., founded in 2003, is a professional manufacturer of telecommunication products covering phone auto",Shenzhen LETEL Technology,https://www.crunchbase.com/organization/shenzhen-letel-technology,"Enterprise Software, Manufacturing, Telecommunications","Shenzhen, Guangdong, China, Asia",Series A - Shenzhen LETEL Technology,https://www.crunchbase.com/funding_round/shenzhen-letel-technology-series-a--7bbc7a30,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,1,5910000,USD,5910000,,,,5910000,USD,5910000,Yes,,http://www.letel.net,$1M to $10M,Early Stage Venture,1,"265,159"
2012-12-14,"CIMC is a supplier of logistics and energy equipment, including containers, vehicles, energy, chemical and food equipment.",China International Marine Containers,https://www.crunchbase.com/organization/cimc,"Facilities Support Services, Logistics, Manufacturing, Supply Chain Management","Shenzhen, Guangdong, China, Asia",Post-IPO Equity - China International Marine Containers,https://www.crunchbase.com/funding_round/cimc-post-ipo-equity--83b6272b,1,Hony Capital,,Hony Capital,Post-IPO Equity,1,,,,,,,,,,Yes,,http://www.cimc.com/,,IPO,,"267,553"
2013-04-13,Shanghai City Investment Holding is a real estate developer.,Shanghai SMI Holding,https://www.crunchbase.com/organization/shanghai-smi-holding,"Property Development, Real Estate, Real Estate Investment","Shanghai, Shanghai, China, Asia",Post-IPO Equity - Shanghai SMI Holding,https://www.crunchbase.com/funding_round/shanghai-smi-holding-post-ipo-equity--6aafb94d,1,Hony Capital,,Hony Capital,Post-IPO Equity,1,1800000000,CNY,290195877,16200000000,CNY,2611762896,1800000000,CNY,290195877,Yes,,http://www.sh600649.com,,IPO,,"267,870"
2013-01-01,Yiihua is a mobile game development company engaged in developing and publishing mobile casual games.,Yiihua,https://www.crunchbase.com/organization/yiihua,"Casual Games, Gaming, Media and Entertainment, Software","Shenzhen, Guangdong, China, Asia",Angel Round - Yiihua,https://www.crunchbase.com/funding_round/yiihua-angel--88f24a1b,1,Qingsong Fund,Seed,Qingsong Fund,Angel,1,3000000,CNY,479948,,,,3000000,CNY,479948,Yes,,http://www.yiihua.com,,M&A,,"267,835"
2013-04-08,"Miaozhen Systems provides digital advertising solutions through cloud computing, cloud storage, and AI.",Miaozhen Systems,https://www.crunchbase.com/organization/beijing-second-hand-information-company,"Advertising, Big Data, Cloud Computing, Information Services, Information Technology, Internet, Marketing, Software","Beijing, Beijing, China, Asia",Series C - Miaozhen Systems,https://www.crunchbase.com/funding_round/beijing-second-hand-information-company-series-c--1fc8fe1b,5,"CBC Capital, Kleiner Perkins, Redpoint, WPP, WPP Ventures",Late Stage Venture,CBC Capital,Series C,3,10000000,USD,10000000,,,,30000000,USD,30000000,Yes,,http://www.miaozhen.com/,$10M to $50M,Late Stage Venture,1,"268,625"
2012-07-01,"Zhou Heiya specializes in the deep processing of cooked and stewed food such as duck, goose, and vegetarian products.",Zhou Heiya,https://www.crunchbase.com/organization/zhou-heiya,"Cooking, Food Processing","Wuhan, Hubei, China, Asia",Series B - Zhou Heiya,https://www.crunchbase.com/funding_round/zhou-heiya-series-b--a7f1b67f,2,"IDG Capital, Tiantu Capital",Early Stage Venture,IDG Capital,Series B,2,150000000,CNY,23624793,,,,208000000,CNY,32284864,Yes,,https://www.zhouheiya.us,,IPO,,"273,799"
2013-03-01,"Sino MDT is a high- tech company dedicated in researching, designing and manufacturing medical equipments.",Sino MDT,https://www.crunchbase.com/organization/sino-mdt,"Computer, Manufacturing, Medical Device","Shenzhen, Guangdong, China, Asia",Series A - Sino MDT,https://www.crunchbase.com/funding_round/sino-mdt-series-a--ee80c9fa,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,1,3990000,USD,3990000,,,,3990000,USD,3990000,Yes,,https://sinomdt-global.com/,,Early Stage Venture,1,"274,965"
2013-01-01,Maisense is a design company focused on Mobile Medical Electronics or Services.,Maisense,https://www.crunchbase.com/organization/maisense,"Electronics, Medical","Zhabei, Shanghai, China, Asia",Seed Round - Maisense,https://www.crunchbase.com/funding_round/maisense-seed--a8b25aa4,1,Summitview Capital,Seed,Summitview Capital,Seed,1,,,,,,,,,,Yes,,http://www.maisense.com/,,Seed,,"281,339"
2012-11-01,WineNice is an e-commerce website offering imported wines.,WineNice,https://www.crunchbase.com/organization/winenice,"E-Commerce, Retail, Shopping","Beijing, Beijing, China, Asia",Series B - WineNice,https://www.crunchbase.com/funding_round/winenice-series-b--b6430584,1,Shenzhen Capital Group,Early Stage Venture,Shenzhen Capital Group,Series B,2,100000000,CNY,16016647,,,,180000000,CNY,28553592,Yes,,http://www.winenice.com,,Early Stage Venture,,"281,474"
2013-04-03,Songhe Jiuye is a domestic liquor brewing company.,Songhe Jiuye,https://www.crunchbase.com/organization/songhe-jiuye,"Sales, Wine And Spirits","Zhengzhou, Henan, China, Asia",Angel Round - Songhe Jiuye,https://www.crunchbase.com/funding_round/songhe-jiuye-angel--5359fdef,8,"Borun Chuangtou, Furen Pharmaceutical Group, GSCP Renaissance Holdings SRL, GSCP Renaissance Parallel Holding SRL, Kashen Zhongsheng Venture Capital, Ping An Trust, United Advisor Venture Management, Yin Wei Si Te Investment",Seed,,Angel,1,3000000,CNY,482729,,,,3000000,CNY,482729,Yes,,http://www.songhe.com.cn/,,Seed,,"281,752"
2013-02-27,SmarTots is a Chinese mobile internet education platform built for children aged 2 to 7 years.,SmarTots,https://www.crunchbase.com/organization/smartots,"Education, Internet, Mobile","Beijing, Beijing, China, Asia",Series A - SmarTots,https://www.crunchbase.com/funding_round/smartots-series-a--43d53cf0,5,"AngelVest, Bob Xiaoping Xu, ChinaRock Capital Management, SBVA, SOSV",Early Stage Venture,SBVA,Series A,5,,,,,,,750000,USD,750000,Yes,,http://www.smartots.com,,,1,"284,141"
2012-10-01,CooTek is a fast-growing global mobile internet company that develops innovative mobile apps and artificial intelligence technology.,CooTek,https://www.crunchbase.com/organization/cootek,"Android, Artificial Intelligence (AI), iOS, Machine Learning, Mobile Apps, Natural Language Processing, Software","Shanghai, Shanghai, China, Asia",Series B - CooTek,https://www.crunchbase.com/funding_round/cootek-series-b--c6a0cc35,4,"PurpleSky Capital, Qiming Venture Partners, Qualcomm Ventures, SIG China (SIG Asia Investments)",Early Stage Venture,SIG China (SIG Asia Investments),Series B,8,8171853,USD,8171853,,,,206171853,USD,206171853,Yes,,https://www.cootek.com/,$10M to $50M,IPO,1,"286,718"
2013-01-16,Times Bright CreSuccess is an e-learning platform that offers learning solutions and response services for governments and organizations.,Times Bright CreSuccess,https://www.crunchbase.com/organization/times-bright-cresuccess,"Corporate Training, E-Learning, Education","Jingan, Shanghai, China, Asia",Angel Round - Times Bright CreSuccess,https://www.crunchbase.com/funding_round/times-bright-cresuccess-angel--c1944348,1,Huatai Zijin Investment,Seed,Huatai Zijin Investment,Angel,1,3000000,CNY,481505,,,,3000000,CNY,481505,Yes,,http://www.21tb.com,,Seed,,"288,530"
2012-10-01,LD Intelligent Technology is a company that is engaged in a packaging and printing.,LD Intelligent Technology,https://www.crunchbase.com/organization/ld-intelligent-technology,"Manufacturing, Packaging Services","Hefei, Anhui, China, Asia",Venture Round - LD Intelligent Technology,https://www.crunchbase.com/funding_round/ld-intelligent-technology-series-unknown--54908592,1,Jun Yuan Capital,,Jun Yuan Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.llddl.com,$1M to $10M,IPO,,"291,483"
2012-09-28,Tianyuan Shares is a software provider that focuses on industry information construction and application product development.,Tianyuan Shares,https://www.crunchbase.com/organization/tianyuan-shares,"Information Technology, Software, Web Design","Guangzhou, Guangdong, China, Asia",Funding Round - Tianyuan Shares,https://www.crunchbase.com/funding_round/tianyuan-shares-undisclosed--336d35cd,1,Shenzhen Tianyuan Dic Information Technology,,Shenzhen Tianyuan Dic Information Technology,Funding Round,1,50000000,CNY,7955342,,,,50000000,CNY,7955342,Yes,,http://www.tianyuaninfo.com/,,IPO,,"287,488"
2012-10-11,Huafeng manufactures power and electrical connectors.,Huafeng,https://www.crunchbase.com/organization/huafeng,"Industrial Manufacturing, Manufacturing, Semiconductor","Mianyang, Sichuan, China, Asia",Series B - Huafeng,https://www.crunchbase.com/funding_round/huafeng-series-b--ce77c24a,1,Chang Hong Group,Early Stage Venture,Chang Hong Group,Series B,3,20000000,CNY,3184054,,,,33000000,CNY,5066286,Yes,,http://www.huafeng796.com/,,Early Stage Venture,,"289,640"
2013-02-05,Muzhitong Technology offers online game services.,Muzhitong Technology,https://www.crunchbase.com/organization/muzhitong-technology,"Leisure, Media and Entertainment, Online Games","Wuhan, Hubei, China, Asia",Series A - Muzhitong Technology,https://www.crunchbase.com/funding_round/muzhitong-technology-series-a--34986b40,1,"Wuhan Keji Danbao Co., Ltd.",Early Stage Venture,"Wuhan Keji Danbao Co., Ltd.",Series A,2,10000000,CNY,1601590,,,,13000000,CNY,1964414,Yes,,http://www.laizi.net,,Early Stage Venture,,"304,494"
2012-08-29,The Soup Kitchen is a cantonese food and beverage company.,The Soup Kitchen,https://www.crunchbase.com/organization/the-soup-kitchen,"Food and Beverage, Food Delivery, Restaurants","Beijing, Beijing, China, Asia",Series A - The Soup Kitchen,https://www.crunchbase.com/funding_round/the-soup-kitchen-series-a--0ccc3e1b,1,Tiantu Capital,Early Stage Venture,Tiantu Capital,Series A,1,60000000,CNY,9445952,,,,60000000,CNY,9445952,Yes,,http://www.tcxc.cn/,,Early Stage Venture,,"305,940"
2013-05-01,The 19th Floor is a Chinese urban community website that provides information about city life in China.,The 19th Floor,https://www.crunchbase.com/organization/the-19th-floor,"Communities, Information Services, Social Media","Hangzhou, Zhejiang, China, Asia",Series A - The 19th Floor,https://www.crunchbase.com/funding_round/the-19th-floor-series-a--d6617a0f,1,NewMargin Ventures,Early Stage Venture,NewMargin Ventures,Series A,2,9741840,USD,9741840,,,,12989120,USD,12989120,Yes,,http://hangzhou.19lou.com,$1M to $10M,Early Stage Venture,,"306,206"
2012-11-01,Saiwuzhou provides e-commerce outsourcing services.,Saiwuzhou,https://www.crunchbase.com/organization/saiwuzhou,"E-Commerce, Outsourcing","Hangzhou, Zhejiang, China, Asia",Series A - Saiwuzhou,https://www.crunchbase.com/funding_round/saiwuzhou-series-a--663981a0,1,Cowin Capital,Early Stage Venture,Cowin Capital,Series A,1,10000000,CNY,1601665,,,,10000000,CNY,1601665,Yes,,http://www.5zol.com/,,Early Stage Venture,,"307,761"
2012-12-08,Kangzhiwei is a producer and seller of beverages.,Kangzhiwei,https://www.crunchbase.com/organization/kangzhiwei,"Fast-Moving Consumer Goods, Food and Beverage, Sales","Zhangzhou, Fujian, China, Asia",Angel Round - Kangzhiwei,https://www.crunchbase.com/funding_round/kangzhiwei-angel--4647d3e8,1,Tiantu Capital,Seed,Tiantu Capital,Angel,1,9000000,CNY,1442800,,,,9000000,CNY,1442800,Yes,,http://www.kangzhiwei.com/,,Seed,,"308,021"
2013-03-29,"Funde Sino Life is an insurance company that provides annuity insurance, accident insurance, and health insurance for society.",Funde Sino Life,https://www.crunchbase.com/organization/funde-sino-life,"Financial Services, Life Insurance, Professional Services","Futian, Guangdong, China, Asia",Series D - Funde Sino Life,https://www.crunchbase.com/funding_round/funde-sino-life-series-d--5818301d,1,Guomin Investment,Late Stage Venture,Guomin Investment,Series D,5,50000000,CNY,8031352,,,,113000000,CNY,17830790,Yes,,http://www.sino-life.com/,,Late Stage Venture,,"308,165"
2012-09-15,Hallasan Catering Management is a catering company that provides hospitality services.,Hannashan,https://www.crunchbase.com/organization/hannashan,"Catering, Food and Beverage, Hospitality","Haidian, Beijing, China, Asia",Series A - Hannashan,https://www.crunchbase.com/funding_round/hannashan-series-a--1ddfdaed,1,Prometheus Capital,Early Stage Venture,Prometheus Capital,Series A,1,10000000,CNY,1583112,,,,10000000,CNY,1583112,Yes,,http://www.hannashan.cn,,Early Stage Venture,,"314,193"
