Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2018-06-28,Mancando is an automotive parts supplier company that provides car wearing parts for auto repair factory.,Mancando,https://www.crunchbase.com/organization/mancando,"Automotive, Space Travel, Transportation, Travel","Guangzhou, Guangdong, China, Asia",Series A - Mancando,https://www.crunchbase.com/funding_round/mancando-series-a--faab4326,1,Galaxy Capital,Early Stage Venture,Galaxy Capital,Series A,4,4529000,USD,4529000,,,,114302119,USD,114302119,Yes,,http://www.mancando.cn/,$50M to $100M,Early Stage Venture,,"132,354"
2018-06-06,HexFuture Technology is an education platform.,Beijing HexFuture Technology,https://www.crunchbase.com/organization/beijing-hexfuture-technology,Education,"Beijing, Beijing, China, Asia",Seed Round - Beijing HexFuture Technology,https://www.crunchbase.com/funding_round/beijing-hexfuture-technology-seed--68ffb43e,1,Chunxiao Capital,Seed,Chunxiao Capital,Seed,2,,,,,,,30000000,CNY,4233461,Yes,,https://www.hexfuture.net,Less than $1M,Early Stage Venture,,"132,576"
2018-05-01,ImageDT is an enterprise services company.,ImageDT,https://www.crunchbase.com/organization/imagedt,Enterprise,"Guangzhou, Guangdong, China, Asia",Seed Round - ImageDT,https://www.crunchbase.com/funding_round/imagedt-seed--5ea52184,3,"Eminence Ventures, Sinovation Ventures, ZhenFund",Seed,,Seed,4,,,,,,,11500000,USD,11500000,Yes,,https://www.imagedt.com/,,Early Stage Venture,,"145,867"
2018-05-30,A Logistics Company based in Jiaxing.,ZTO Freight,https://www.crunchbase.com/organization/zto-freight,Logistics,"Jiaxing, Zhejiang, China, Asia",Series A - ZTO Freight,https://www.crunchbase.com/funding_round/zto-freight-series-a--f7cb3fc2,3,"CDH Investments, HSG, YF Capital",Early Stage Venture,,Series A,2,100000000,USD,100000000,,,,100000000,USD,100000000,Yes,,http://zto56.com/,$10M to $50M,Early Stage Venture,,"160,649"
2018-05-09,CStone Pharmaceuticals is a bio-pharmaceutical company develops new treatments in a range of therapeutic areas.,CStone Pharmaceuticals,https://www.crunchbase.com/organization/cstone-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series B - CStone Pharmaceuticals,https://www.crunchbase.com/funding_round/cstone-pharmaceuticals-series-b--a63f5516,11,"6 Dimensions Capital, ARCH Venture Partners, Boyu Capital, CPE, GIC, Hillhouse Investment, HSG, King Star Capital, Oriza Seed Capital (Oriza Yuandian), Taikang Insurance Group, YF Capital",Early Stage Venture,GIC,Series B,3,260000000,USD,260000000,,,,413000000,USD,413000000,Yes,,http://www.cstonepharma.com/,$50M to $100M,IPO,1,"162,173"
2018-05-25,Cature is a technology-backed premium pet care brand that applies natural material technology to all pet care-related products.,Cature,https://www.crunchbase.com/organization/cature,"Consumer Goods, Health Care, Pet","Shanghai, Shanghai, China, Asia",Seed Round - Cature,https://www.crunchbase.com/funding_round/cature-seed--a18ace2d,2,"Challenjers Capital, Star Capital Partners",Seed,Star Capital Partners,Seed,2,,,,,,,10000000,USD,10000000,Yes,,http://www.cature.com/,,,,"165,047"
2018-06-01,COSMX engages in the research and development of consumer polymer soft-pack lithium-ion batteries.,COSMX,https://www.crunchbase.com/organization/cosmx,"Battery, Energy Storage, Manufacturing","Zhuhai, Guangdong, China, Asia",Private Equity Round - COSMX,https://www.crunchbase.com/funding_round/cosmx-private-equity--97ad3d5b,1,Yunhao Capital,Private Equity,Yunhao Capital,Private Equity,2,,,,,,,,,,Yes,,http://www.cosmx.com,$1B to $10B,IPO,,"165,960"
2018-06-28,Redtea Mobile is an embedded SIM turnkey solutions provider.,Redtea Mobile,https://www.crunchbase.com/organization/redtea-mobile,"Embedded Software, Embedded Systems, Internet, Internet of Things, Mobile Devices","Shenzhen, Guangdong, China, Asia",Series A - Redtea Mobile,https://www.crunchbase.com/funding_round/redtea-mobile-series-a--951551e9,1,Minyin International,Early Stage Venture,,Series A,2,,,,,,,,,,Yes,,http://www.redteamobile.com,,,,"169,876"
2018-06-12,"A Logistics Company based in Shanghai,China.",Weijiechengpei,https://www.crunchbase.com/organization/weijiechengpei,"Logistics, Transportation, Travel","Shanghai, Shanghai, China, Asia",Series B - Weijiechengpei,https://www.crunchbase.com/funding_round/weijiechengpei-series-b--43d6231a,6,"Broadway VC, Dyee Capital, Lieying Venture Capital, SAIF Partners, Sinovation Ventures, Xiamen Jinyuan Venture Capital",Early Stage Venture,"SAIF Partners, Sinovation Ventures",Series B,5,18000000,USD,18000000,,,,32158089,USD,32158089,Yes,,https://www.weijie.com.cn/,,Early Stage Venture,,"178,217"
2018-06-13,Dayu Yunfu provides a professional after-sales service management system.,Dayu Yunfu,https://www.crunchbase.com/organization/dayu-yunfu,"Information Technology, Software","Haidian, Beijing, China, Asia",Angel Round - Dayu Yunfu,https://www.crunchbase.com/funding_round/dayu-yunfu-angel--ae6ddfd2,2,"Dahe Ventures, Taichi Capital",Seed,,Angel,2,,,,,,,10000000,CNY,1415408,Yes,,http://www.kf.ai/,,Early Stage Venture,,"178,837"
2018-05-10,Hefei based Smart Hardware company.,Hefei Ruike Microelectronics Co.,https://www.crunchbase.com/organization/hefei-ruike-microelectronics-co,"Electronics, Hardware, Semiconductor","Hefei, Anhui, China, Asia",Series A - Hefei Ruike Microelectronics Co.,https://www.crunchbase.com/funding_round/hefei-ruike-microelectronics-co-series-a--ba9b9012,8,"China Capital Zhongcai Fund Management, GigaDevice, Hefei High-tech VC, Rambus, THG Ventures, Walden International, WestSummit Capital, Zhisland Capital",Early Stage Venture,"China Capital Zhongcai Fund Management, Hefei High-tech VC, THG Ventures, WestSummit Capital",Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"182,576"
2018-05-03,XiaoMa.Wang is an education company that provides coding courses specially designed for young children and teenagers.,XiaoMa.Wang,https://www.crunchbase.com/organization/xiaoma-wang,"E-Learning, Education, Training","Hangzhou, Zhejiang, China, Asia",Series B - XiaoMa.Wang,https://www.crunchbase.com/funding_round/xiaoma-wang-series-b--3e2b086d,3,"Eastern Bell Capital, Welight Capital, Yonghua Capital",Early Stage Venture,"Eastern Bell Capital, Welight Capital",Series B,4,130000000,CNY,20457943,,,,380000000,CNY,56485715,Yes,,http://www.xiaoma.wang/,,Early Stage Venture,,"183,191"
2018-05-11,Beijing Yunzhisheng Information Technology is a mobile internet startup focused on intelligent voice and speech processing technologies.,Unisound,https://www.crunchbase.com/organization/unisound-beijing,"Cloud Data Services, Natural Language Processing, Speech Recognition","Beijing, Beijing, China, Asia",Series C - Unisound,https://www.crunchbase.com/funding_round/unisound-beijing-series-c--da40d2b9,3,"Hanfor Holdings, Qianhai Wutong Mergers and Acquisitions Funds, Zhongdian Health Industry Fund",Late Stage Venture,Zhongdian Health Industry Fund,Series C,11,100000000,USD,100000000,,,,361442496,USD,361442496,Yes,,http://www.unisound.com/,$10M to $50M,Late Stage Venture,,"183,275"
2018-07-01,"Rongsheng Petrochemical produces, markets, and sells petrochemicals, chemical fibers, and other related products.",Rongsheng Petrochemical,https://www.crunchbase.com/organization/rongsheng-petrochemical,"Chemical, Chemical Engineering, Clean Energy, Energy, Oil and Gas","Hangzhou, Zhejiang, China, Asia",Post-IPO Equity - Rongsheng Petrochemical,https://www.crunchbase.com/funding_round/rongsheng-petrochemical-post-ipo-equity--f9027abb,1,Zhonghe Capital,,,Post-IPO Equity,2,,,,,,,24600000000,CNY,3572855016,Yes,,http://www.cnrspc.com/,$10B+,IPO,,"186,882"
2018-06-01,"Xynomic Pharmaceuticals, Inc. is a clinical stage oncology-focused biopharmaceutical company.",Xynomic Pharmaceuticals,https://www.crunchbase.com/organization/xynomic-pharmaceuticals,"Biopharma, Biotechnology, Medical, Oncology, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series B - Xynomic Pharmaceuticals,https://www.crunchbase.com/funding_round/xynomic-pharmaceuticals-series-b--ee61a1e6,5,"Hakim Unique Internet, Northern Light Venture Capital, Prosperico Ventures, Puhua Capital, Zhongshan Bison Healthcare Investment",Early Stage Venture,"Hakim Unique Internet, Northern Light Venture Capital, Zhongshan Bison Healthcare Investment",Series B,3,,,,,,,4800000,USD,4800000,Yes,,http://xynomicpharma.com/en/506-11/,$10M to $50M,IPO,,"194,721"
2018-06-22,Shiji kaiyuan provides internet and printing services.,Shiji kaiyuan,https://www.crunchbase.com/organization/shiji-kaiyuan,"E-Commerce, Internet, Printing","Jinan, Shandong, China, Asia",Series B - Shiji kaiyuan,https://www.crunchbase.com/funding_round/shiji-kaiyuan-series-b--8a149151,1,Addor Capital,Early Stage Venture,,Series B,3,100000000,CNY,15372318,,,,250000000,CNY,37313961,Yes,,http://www.36588.com.cn/,,Late Stage Venture,,"195,086"
2018-05-14,RoboCT is a developer of exoskeleton robot technology that helps patients with lower-body motor dysfunction learn to walk.,RoboCT,https://www.crunchbase.com/organization/roboct,"Artificial Intelligence (AI), Assistive Technology, Medical Device, Rehabilitation, Robotics, Software","Yuhang, Zhejiang, China, Asia",Series A - RoboCT,https://www.crunchbase.com/funding_round/roboct-series-a--b1e4349b,1,Naton,Early Stage Venture,Naton,Series A,6,20000000,CNY,3154674,,,,221000000,CNY,32812198,Yes,,http://www.roboct.com/,,Early Stage Venture,,"195,404"
2018-05-21,"The Orbbec mission is to create intelligent technologies for every human, everywhere through 3D image sensors and smart cameras.",Orbbec,https://www.crunchbase.com/organization/orbbec,"Artificial Intelligence (AI), Information Technology, Robotics","Shenzhen, Guangdong, China, Asia",Series D - Orbbec,https://www.crunchbase.com/funding_round/orbbec-series-d--22afd645,9,"Ant Group, Fosun RZ Capital, Green Pine Capital Partners, Haitong Capital, Hongtai Capital Holdings, Renhe Capital, Renzhi Capital, SAIF Partners, Sirius Capital",Late Stage Venture,Ant Group,Series D,1,200000000,USD,200000000,,,,200000000,USD,200000000,Yes,,http://www.orbbec3d.com/,$10M to $50M,Late Stage Venture,,"202,140"
2018-05-07," Shenma, a company focused on rural mobility based in Shanghai.",Shenma Finance,https://www.crunchbase.com/organization/shenma-finance,Information Services,"Shanghai, Shanghai, China, Asia",Series C - Shenma Finance,https://www.crunchbase.com/funding_round/shenma-finance-series-c--4aeae950,5,"CE Innovation Capital, China Equity, China Growth Capital | CGC, The Hina Group, Tongbanjie",Late Stage Venture,"China Growth Capital | CGC, The Hina Group, Tongbanjie",Series C,3,300000000,CNY,47112277,,,,400000000,CNY,61657765,Yes,,http://www.shenmajr.com/,,Late Stage Venture,1,"202,265"
2018-05-10,Souche provides new and second-hand car trading services.,Souche,https://www.crunchbase.com/organization/souche,"Automotive, E-Commerce, FinTech, Internet, Leasing, SaaS","Hangzhou, Zhejiang, China, Asia",Series F - Souche,https://www.crunchbase.com/funding_round/souche-series-f--9f437a18,7,"5Y Capital, Alibaba Group, CE Innovation Capital, ClearVue Partners, Dreamfly Capital, Lingfeng Capital, Primavera Capital Group",Late Stage Venture,"5Y Capital, Primavera Capital Group",Series F,6,578000000,USD,578000000,2400000000,USD,2400000000,1213400000,USD,1213400000,Yes,,http://www.souche.com,$1M to $10M,Late Stage Venture,1,"203,038"
2018-06-21,Viva Biotech is a Healthcare Start Up Based In Shanghai.,Viva Biotech,https://www.crunchbase.com/organization/viva-vision-biotech,"Clinical Trials, Health Care, Medical","Shanghai, Shanghai, China, Asia",Venture Round - Viva Biotech,https://www.crunchbase.com/funding_round/viva-vision-biotech-series-unknown--07d80603,6,"Beida Biomedical Industry Fund, JMCR Partners, Ming Bioventures, Viva Ventures Biotech Fund, Xiamen Changrong Investment Management, Yingqi Investment",,"Beida Biomedical Industry Fund, JMCR Partners, Viva Ventures Biotech Fund",Venture - Series Unknown,3,30000000,USD,30000000,,,,247464000,USD,247464000,Yes,,http://www.vivabiotech.com.cn/,$100M to $500M,IPO,,"203,625"
2018-05-21,Xiaoyang Edu is an education company that offers smart education services.,Xiaoyang Edu,https://www.crunchbase.com/organization/xiaoyang-edu,"E-Learning, EdTech, Education","Beijing, Beijing, China, Asia",Series A - Xiaoyang Edu,https://www.crunchbase.com/funding_round/xiaoyang-edu-series-a--05052799,5,"Ameba Capital, Lan Fund, Toutiao, Yunqi Partners, ZhenFund",Early Stage Venture,"Lan Fund, Toutiao, ZhenFund",Series A,6,,,,,,,49224870,USD,49224870,Yes,,http://www.xiaoyangedu.com/,,Early Stage Venture,,"205,820"
2018-05-18,BOXFiSH Education is a mobile internet technology company.,BOXFiSH Education,https://www.crunchbase.com/organization/boxfish-education,"E-Learning, Education, Internet","Haidian, Beijing, China, Asia",Series C - BOXFiSH Education,https://www.crunchbase.com/funding_round/boxfish-education-series-c--7cca71e7,3,"New Oriental Education & Technology Group, Starr Companies, Xiangyu Capital",Late Stage Venture,"New Oriental Education & Technology Group, Starr Companies",Series C,5,100000000,CNY,15678650,,,,40182757,USD,40182757,Yes,,https://boxfish.cn/,$10M to $50M,Late Stage Venture,,"206,826"
2018-07-01,NextVPU offers embedded AI solutions for most of the smart devices and applications.,NextVPU,https://www.crunchbase.com/organization/nextvpu,"Artificial Intelligence (AI), Semiconductor","Shanghai, Shanghai, China, Asia",Seed Round - NextVPU,https://www.crunchbase.com/funding_round/nextvpu-seed--a09a9f1d,3,"Qianhai Fund of Funds, SeptWolves, StarVC",Seed,"Qianhai Fund of Funds, SeptWolves",Seed,7,,,,,,,808000000,CNY,113973183,Yes,,http://nextvpu.com/,,Late Stage Venture,,"208,745"
2018-06-11,"MASS MEDIA HOLDING GROUP integrates media operations, reputation management, media advertising, and integrated marketing.",MASS MEDIA HOLDING GROUP,https://www.crunchbase.com/organization/mass-media-holding-group,"Advertising, Marketing, Reputation","Hangzhou, Zhejiang, China, Asia",Series A - MASS MEDIA HOLDING GROUP,https://www.crunchbase.com/funding_round/mass-media-holding-group-series-a--0c9dd430,5,"Aoyou Group, INBlockchain, Node Capital, Quantum Fund, Xiaolai Li",Early Stage Venture,"INBlockchain, Xiaolai Li",Series A,2,40000000,CNY,6248016,,,,43000000,CNY,6682566,Yes,,http://www.ipozm.com/,,Early Stage Venture,,"211,008"
2018-05-01,Shoplazza is a cloud-based and multi-channel commerce platform design for online brands to go borderless,Shoplazza,https://www.crunchbase.com/organization/shoplazza,"E-Commerce, E-Commerce Platforms, Information Technology, Internet, Software","Shenzhen, Guangdong, China, Asia",Series A - Shoplazza,https://www.crunchbase.com/funding_round/shoplazza-series-a--d8eb9c75,3,"HSG, Sky9 Capital, Trip Capital",Early Stage Venture,"HSG, Sky9 Capital, Trip Capital",Series A,4,10000000,USD,10000000,,,,209000000,USD,209000000,Yes,,https://www.shoplazza.cn/,$50M to $100M,Late Stage Venture,,"211,776"
2018-06-15,Stop Happy is a urban smart parking technology company providing digital parking operation services with AI technology & big data.,Tingkaixin,https://www.crunchbase.com/organization/tingkaixin,"Artificial Intelligence (AI), Big Data, Information Technology, Parking, Software","Xiamen, Fujian, China, Asia",Series A - Tingkaixin,https://www.crunchbase.com/funding_round/tingkaixin-series-a--f42c1d7e,3,"Edge Ventures, Ginkgo Gofar Group, StarVC",Early Stage Venture,"Edge Ventures, Ginkgo Gofar Group, StarVC",Series A,4,,,,,,,,,,Yes,,http://www.carlinkin.com,,,,"211,946"
2018-06-25,Lanrentingshu is a Media & Entertainment company.,Lanrentingshu,https://www.crunchbase.com/organization/lanrentingshu,Media and Entertainment,"Shenzhen, Guangdong, China, Asia",Series C - Lanrentingshu,https://www.crunchbase.com/funding_round/lanrentingshu-series-c--1454b944,3,"APGTIME, Fuhui Growth (Tianjin) Asset Management Center, Tianhe Culture Fund",Late Stage Venture,"APGTIME, Fuhui Growth (Tianjin) Asset Management Center, Tianhe Culture Fund",Series C,2,31000000,USD,31000000,,,,31000000,USD,31000000,Yes,,https://www.lrts.me,,Late Stage Venture,,"212,027"
