Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2015-09-01,X.D. Network is a game industry.,X.D. Network,https://www.crunchbase.com/organization/xd-network,"Casual Games, Console Games, Gaming, MMO Games, Online Games, Serious Games","Shanghai, Shanghai, China, Asia",Series B - X.D. Network,https://www.crunchbase.com/funding_round/xd-network-series-b--06ac0545,3,"China Culture Industrial Investment Fund, GF Xinde Investment Management, Orient Securities",Early Stage Venture,,Series B,5,250000000,CNY,39261371,,,,292382549,USD,292382549,Yes,,https://www.xd.com/,$1M to $10M,IPO,,"182,435"
2015-08-01,"SHANGHAI GENTECH produces ultra high purity special gas delivery equipment, liquid delivery equipment, and other equipment.",SHANGHAI GENTECH CO LTD,https://www.crunchbase.com/organization/shanghai-gentech-co-ltd,Manufacturing,"Shanghai, Shanghai, China, Asia",Venture Round - SHANGHAI GENTECH CO LTD,https://www.crunchbase.com/funding_round/shanghai-gentech-co-ltd-series-unknown--72796915,1,Zhonghe Capital,,,Venture - Series Unknown,2,,,,,,,,,,Yes,,https://www.gentechindustries.com/,$100M to $500M,IPO,,"185,126"
2015-08-19,Burning Rock Biotech focuses on providing individualized cancer treatment guidance for the patients.,Burning Rock Biotech,https://www.crunchbase.com/organization/burning-rock-biotech,"Biotechnology, Health Care, Medical, Oncology","Guangzhou, Guangdong, China, Asia",Series A - Burning Rock Biotech,https://www.crunchbase.com/funding_round/burning-rock-biotech-series-a--a6a4b448,3,"HSG, Legend Star, LYFE Capital",Early Stage Venture,,Series A,5,150000000,CNY,23455157,,,,193163781,USD,193163781,Yes,,http://www.brbiotech.com/?English.html,$50M to $100M,IPO,,"186,700"
2015-09-01,d-Ear Technologies is a developer of voice recognition software and AI technology.,d-Ear Technologies,https://www.crunchbase.com/organization/d-ear-technologies,"Artificial Intelligence (AI), Intelligent Systems, Software, Speech Recognition","Haidian, Beijing, China, Asia",Series A - d-Ear Technologies,https://www.crunchbase.com/funding_round/d-ear-technologies-series-a--f5c6a692,1,BAIC Capital,Early Stage Venture,BAIC Capital,Series A,3,30000000,CNY,4711365,,,,55000000,CNY,8476360,Yes,,http://www.d-ear.com,$1M to $10M,Early Stage Venture,,"195,408"
2015-08-14,Yang Liping Tech is a dance drama rehearsal and performance service company.,Yang Liping Tech,https://www.crunchbase.com/organization/yang-liping-tech,"Art, Digital Entertainment, Performing Arts","Kunming, Yunnan, China, Asia",Post-IPO Equity - Yang Liping Tech,https://www.crunchbase.com/funding_round/yang-liping-tech-post-ipo-equity--993524d9,22,"Benyu Investment, Bosheng Touzi, Boyi Yuli Dianli, CCB Principal Asset Management, China Life APM Asset Management, Chongrong Investment, CSC Group, Everbright Prestige Capital, First Seafront Fund, Fujian Sheng Chuangxin Touzi, Hebei Werain Equity Investment Fund Management, Huazhang Universe Media Investment Holding Group, Orient Securities, Qianhai Fengchou Zichan, Qingyan Venture Capital Management, Shanghai Antaike Materials & Trading, Tianren Investment, Tsinghua Tongfang, Wen's Investment, Xietingge Touzi, YMCI Group, Yunshi Capital",,,Post-IPO Equity,3,50000000,CNY,7819635,,,,103000000,CNY,16375918,Yes,,https://www.yangliping.com/,$1M to $10M,IPO,,"201,589"
2015-08-20,Dianrong is an online marketplace lending company that uses technology to transform the way China is financed to help enrich people’s lives.,Dianrong,https://www.crunchbase.com/organization/dianrong,"Finance, Financial Services, FinTech, Internet, Marketplace","Shanghai, Shanghai, China, Asia",Series C - Dianrong,https://www.crunchbase.com/funding_round/dianrong-series-c--d7f26900,8,"AMTD Group, China Fintech Fund, EG Capital Advisors, Max Giant Capital, Northern Light Venture Capital, Standard Chartered Bank, Tianjin Bohai Leasing, Tiger Global Management",Late Stage Venture,"China Fintech Fund, Standard Chartered Bank",Series C,8,207000000,USD,207000000,493000000,USD,493000000,549000000,USD,549000000,Yes,,http://www.dianrong.com,$1B to $10B,Private Equity,1,"214,188"
2015-09-07,Kaxing Tianxia is an online trading network platform for small and medium-sized logistics enterprises.,Kaxing Tianxia,https://www.crunchbase.com/organization/kaxing-tianxia,"Logistics, Online Portals, Trading Platform","Changning, Shanghai, China, Asia",Series C - Kaxing Tianxia,https://www.crunchbase.com/funding_round/kaxing-tianxia-series-c--38eb4425,7,"Cainiao Logistics, Chuchang Investment Group, Deppon Logistics, Eastern Bell Capital, GLP, Guotai Junan Securities, Jointown Pharmaceutical Group",Late Stage Venture,"Deppon Logistics, GLP",Series C,5,,,,,,,170000000,CNY,26479066,Yes,,http://www.kxtx.cn,,,,"222,248"
2015-09-24,WeDoctor is a medical health technology platform that offers online services for hospitals and doctors on-site.,WeDoctor,https://www.crunchbase.com/organization/guahao,"Health Care, Hospitality, Internet, Medical","Xiaoshan, Zhejiang, China, Asia",Series C - WeDoctor,https://www.crunchbase.com/funding_round/guahao-series-c--ebd49c17,6,"5Y Capital, China Development Industrial Bank (CDIB), Fosun International, Goldman Sachs, Hillhouse Investment, Tencent",Late Stage Venture,"Goldman Sachs, Hillhouse Investment",Series C,7,394000000,USD,394000000,1106000000,USD,1106000000,1455429351,USD,1455429351,Yes,,https://www.guahao.com,$100M to $500M,Late Stage Venture,1,"222,253"
2015-09-22,Yhouse provides information and booking services for high-end Chinese consumers.,Yhouse,https://www.crunchbase.com/organization/yhouse,"Apps, Events, Mobile","Shanghai, Shanghai, China, Asia",Series B - Yhouse,https://www.crunchbase.com/funding_round/yhouse-series-b--b3d3c68d,2,"SAIF Partners, Shenzhen Fortune Venture Capital",Early Stage Venture,"SAIF Partners, Shenzhen Fortune Venture Capital",Series B,1,19000000,USD,19000000,,,,19000000,USD,19000000,Yes,,http://www.yhouse.com,,Early Stage Venture,,"223,739"
2015-09-15,Zhai.Me is a Chinese online-to-offline e-commerce platform that enables students to buy various products online.,Zhai.Me,https://www.crunchbase.com/organization/zhai-me,"E-Commerce, Gaming, Internet","Shanghai, Shanghai, China, Asia",Series B - Zhai.Me,https://www.crunchbase.com/funding_round/zhai-me-series-b--8639c6de,6,"BAI capital, Fenqile, Gaorong Capital, Meituan, Vertex Ventures, Vertex Ventures China",Early Stage Venture,Meituan,Series B,2,35000000,USD,35000000,,,,45000000,USD,45000000,Yes,,http://zhai.me/,,Early Stage Venture,1,"224,386"
2015-09-18,"Fang Holdings operates a real estate internet portal, providing value-added services for China's real estate and home-related sectors.",Fang Holdings,https://www.crunchbase.com/organization/soufun,"E-Commerce, Electronics, Furniture, Internet, Online Portals, Real Estate","Beijing, Beijing, China, Asia",Post-IPO Equity - Fang Holdings,https://www.crunchbase.com/funding_round/soufun-post-ipo-equity--50eb6027,3,"Apax Partners, Carlyle Global Partners, IDG Capital",,"Carlyle Global Partners, IDG Capital",Post-IPO Equity,5,700000000,USD,700000000,,,,706000000,USD,706000000,Yes,,http://www.soufun.com,$10M to $50M,IPO,,"225,636"
2015-08-01,Yuan Qu is a children's educational robot developer for young children in learning and early childhood education.,Yuan Qu,https://www.crunchbase.com/organization/yuan-qu-821b,"Education, Robotics","Shanghai, Shanghai, China, Asia",Series A - Yuan Qu,https://www.crunchbase.com/funding_round/yuan-qu-821b-series-a--e25ad960,5,"Allin Capital, GGV Capital, NextView Capital, The Linhui Fund, VStar Capital",Early Stage Venture,"GGV Capital, VStar Capital",Series A,5,20000000,CNY,3220824,,,,83000000,CNY,12777856,Yes,,http://www.yuanqutech.com,,Late Stage Venture,,"233,190"
2015-08-28,"ELEME is a local lifestyle platform that mainly engaged in online take-out, new retail, instant delivery, and catering supply chain.",ELEME,https://www.crunchbase.com/organization/ele-me,"Customer Service, Delivery Service, E-Commerce, Food Delivery, Internet, Service Industry","Putuo, Shanghai, China, Asia",Series F - ELEME,https://www.crunchbase.com/funding_round/ele-me-series-f--74d8127d,5,"Beijing Hualian Group, CITIC Capital Holdings, HSG, JD.com, Tencent",Late Stage Venture,"Beijing Hualian Group, CITIC Capital Holdings",Series F,9,630000000,USD,630000000,2370000000,USD,2370000000,3335000000,USD,3335000000,Yes,,http://ele.me,$10M to $50M,M&A,,"233,760"
2015-09-17,99Cloud is an OpenStack-based cloud-computing solutions and operations company.,99cloud,https://www.crunchbase.com/organization/99cloud,"Cloud Infrastructure, Consulting, Information Technology, SaaS, Software, Training","Shanghai, Shanghai, China, Asia",Venture Round - 99cloud,https://www.crunchbase.com/funding_round/99cloud-series-unknown--a45c96f0,3,"Conswall Capital, Intel Capital, Jianmu Investment",,Intel Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://99cloud.net/en/,$1M to $10M,,,"234,021"
2015-09-09,Pocket University is an educational service platform that integrates university education resources.,Pocket University,https://www.crunchbase.com/organization/pocket-university,"Education, Information Services","Suzhou, Jiangsu, China, Asia",Series A - Pocket University,https://www.crunchbase.com/funding_round/pocket-university-series-a--f6d4027b,4,"Addor Capital, Hiway Capital, Suda Tiangong, Suzhou Haihui Jijin",Early Stage Venture,Hiway Capital,Series A,1,20000000,CNY,3137131,,,,20000000,CNY,3137131,Yes,,http://pocketuni.net,,Early Stage Venture,2,"237,040"
2015-08-10,Chezhibao is an used-car online auction platform.,Chezhibao,https://www.crunchbase.com/organization/chezhibao,"Auctions, E-Commerce, Online Auctions","Nanjing, Jiangsu, China, Asia",Series B - Chezhibao,https://www.crunchbase.com/funding_round/chezhibao-series-b--5889a714,4,"Addor Capital, Bank of Nanjing, Gobi Partners, JD Capital",Early Stage Venture,"Addor Capital, JD Capital",Series B,6,300000000,CNY,48313691,,,,356965290,USD,356965290,Yes,,https://www.chezhibao.com,$100M to $500M,Late Stage Venture,,"240,210"
2015-10-01,ECheng is a big data-driven recruitment platform that provides HR matching and resume screening services for enterprises.,eCheng,https://www.crunchbase.com/organization/echeng,"Analytics, Big Data, Database, Human Resources, Recruiting, SaaS","Shanghai, Shanghai, China, Asia",Series B - eCheng,https://www.crunchbase.com/funding_round/echeng-series-b--4ae94e03,2,"Dasbank, Lightspeed China Partners",Early Stage Venture,"Dasbank, Lightspeed China Partners",Series B,4,5000000,CNY,786615,282000000,CNY,44365070,80786615,USD,80786615,Yes,,http://www.ifchange.com/,Less than $1M,Late Stage Venture,2,"239,991"
2015-08-01,Jinshi Robot is an early professional company that develops and produces truss robots.,Jinshi Robot,https://www.crunchbase.com/organization/jinshi-robot,"Industrial, Machinery Manufacturing, Manufacturing","Shanghai, Shanghai, China, Asia",Series C - Jinshi Robot,https://www.crunchbase.com/funding_round/jinshi-robot-series-c--e1d53b94,3,"Baipeng Touzi, PreIPO, Prosperity Investment",Late Stage Venture,,Series C,1,,,,,,,,,,Yes,,http://www.stonrobot.com/,,IPO,,"240,468"
2015-08-01,"Ningbo Joyson Electronic is a leading global automotive supplier based in Ningbo, China.",Ningbo Joyson Electronic,https://www.crunchbase.com/organization/ningbo-joyson-electronic,"Automotive, Electronics, Manufacturing, Transportation","Ningbo, Zhejiang, China, Asia",Post-IPO Equity - Ningbo Joyson Electronic,https://www.crunchbase.com/funding_round/ningbo-joyson-electronic-post-ipo-equity--9e5f9d07,1,Red Horse Capital,,Red Horse Capital,Post-IPO Equity,1,180000000,CNY,28987412,,,,180000000,CNY,28987412,Yes,,http://en.joyson.cn/,$10B+,IPO,,"240,793"
2015-09-10,Yijiupi is an e-commerce company that is restructuring the beverage supply chain.,Yijiupi,https://www.crunchbase.com/organization/yijiupi-com,"B2B, E-Commerce, Food and Beverage, Supply Chain Management, Wine And Spirits","Wuhu, Anhui, China, Asia",Series B - Yijiupi,https://www.crunchbase.com/funding_round/yijiupi-com-series-b--098972e5,3,"Eastern Bell Capital, Source Code Capital, YuanSheng Ventures",Early Stage Venture,"Eastern Bell Capital, YuanSheng Ventures",Series B,7,200000000,CNY,31361923,,,,511361923,USD,511361923,Yes,,https://www.yijiupi.com/,$500M to $1B,Late Stage Venture,,"246,773"
2015-08-25,Yodo Run is a digital health company specialized on sports tracking.,Yodo Run,https://www.crunchbase.com/organization/yodo-run,"Apps, Fitness, Health Care, Mobile Apps, Social","Shenzhen, Guangdong, China, Asia",Series A - Yodo Run,https://www.crunchbase.com/funding_round/yodo-run-series-a--d4f32a8c,3,"Green Pine Innovation, NewMargin Ventures, SUVC",Early Stage Venture,"Green Pine Innovation, NewMargin Ventures",Series A,4,50000000,CNY,7797825,,,,21797825,USD,21797825,Yes,,http://www.yodorun.com,$10M to $50M,Late Stage Venture,,"248,106"
2015-08-04,Home King is a professional housekeeping service platform that simplifies the traditional housekeeping service transaction process.,Home King,https://www.crunchbase.com/organization/home-king,"Home Services, Service Industry, Software","Xiamen, Fujian, China, Asia",Series B - Home King,https://www.crunchbase.com/funding_round/home-king-series-b--7a71a900,3,"Fortune Venture Capital, Haier Saifu, SAIF Partners",Early Stage Venture,"Haier Saifu, SAIF Partners",Series B,7,70000000,CNY,11272759,,,,370000000,CNY,55465794,Yes,,https://www.homeking365.com/,,Late Stage Venture,,"247,859"
2015-08-25,Qingsong innovative self-service SaaS platform helps enterprises rapidly deploy DDoS cloud-based protection services.,Qingsong,https://www.crunchbase.com/organization/qingsong,"Cloud Management, Enterprise, SaaS, Software","Haidian, Beijing, China, Asia",Series A - Qingsong,https://www.crunchbase.com/funding_round/qingsong-series-a--13ed3ce0,4,"GX Capital, Microsoft Accelerator, Vertex Ventures, Vertex Ventures China",Early Stage Venture,Vertex Ventures,Series A,3,8750000,USD,8750000,26250000,USD,26250000,8750000,USD,8750000,Yes,,http://www.qssec.com/,,Early Stage Venture,,"252,887"
2015-08-01,Xiaoduo is an intelligent customer service robot developer.,Xiaoduo,https://www.crunchbase.com/organization/xiaoduo,"Artificial Intelligence (AI), Customer Service, Robotics","Chengdu, Sichuan, China, Asia",Series A - Xiaoduo,https://www.crunchbase.com/funding_round/xiaoduo-series-a--704e0935,2,"Chengwei Capital, Koudai Information Technology",Early Stage Venture,"Chengwei Capital, Koudai Information Technology",Series A,5,,,,,,,40000000,USD,40000000,Yes,,https://www.xiaoduoai.com/,Less than $1M,,,"255,525"
2015-10-01,Shengong Zhongzhi Science & Technology Company is home furnishing service provider,Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/organization/shengong-zhongzhi-science-technology-company,Home Services,"Zhongzhi, Shandong, China, Asia",Series A - Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/funding_round/shengong-zhongzhi-science-technology-company-series-a--d1fa1d9f,2,"5Y Capital, Shunwei Capital",Early Stage Venture,"5Y Capital, Shunwei Capital",Series A,3,10000000,USD,10000000,,,,50000000,USD,50000000,Yes,,,,Late Stage Venture,,"256,804"
2015-09-03,Zuoyebang is an online education platform that provides quality educational products and services to k12 students.,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,"Apps, Artificial Intelligence (AI), E-Learning, EdTech, Education, Q&A, Search Engine, Tutoring","Beijing, Beijing, China, Asia",Series A - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-a--720cfd18,2,"HSG, Legend Capital",Early Stage Venture,"HSG, Legend Capital",Series A,6,25000000,USD,25000000,,,,2935000000,USD,2935000000,Yes,,https://www.zybang.com,$10M to $50M,Late Stage Venture,,"256,497"
2015-09-16,Ucommune offers co-working space solutions to small-to-medium enterprises.,Ucommune,https://www.crunchbase.com/organization/ucommune,"Coworking, Facility Management, Sharing Economy, Virtual Workforce","Beijing, Beijing, China, Asia",Series A - Ucommune,https://www.crunchbase.com/funding_round/ucommune-series-a--4f36201a,2,"China Renaissance, Gopher Asset Management",Early Stage Venture,China Renaissance,Series A,13,200000000,CNY,31391133,,,,802263368,USD,802263368,Yes,,https://www.ucommune.com,$100M to $500M,IPO,,"257,725"
2015-09-17,East Environment Energy is an information technology company serving the renewable energy industry.,East Environment Energy,https://www.crunchbase.com/organization/east-environment-energy,"CleanTech, Energy, Information Technology, Renewable Energy","Haidian, Beijing, China, Asia",Post-IPO Equity - East Environment Energy,https://www.crunchbase.com/funding_round/east-environment-energy-post-ipo-equity--822ba3cf,10,"Dingfeng Asset, Dongwu Innovation Asset Management, Fortune Link, JT Asset Management, Kunde Ziben, Lianxun Zhengquan, Rongtong Capital Management, The Pacific Securities, Tianren Investment, Tongan Investment",,,Post-IPO Equity,3,214000800,CNY,33612029,,,,314000800,CNY,49722530,Yes,,http://www.eeechina.cn/,,IPO,,"258,346"
2015-10-01,Kuaifa is a comprehensive service platform for the beauty industry.,Kuaifa,https://www.crunchbase.com/organization/kuaifa,"Beauty, Consumer, Consumer Goods","Hangzhou, Zhejiang, China, Asia",Series A - Kuaifa,https://www.crunchbase.com/funding_round/kuaifa-series-a--e0a3114e,3,"FutureCap, Hongdao Capital, Sinovation Ventures",Early Stage Venture,Hongdao Capital,Series A,2,80000000,CNY,12585835,,,,15585835,USD,15585835,Yes,,https://www.qchouses.com/,,Early Stage Venture,,"262,169"
2015-10-01,Artand is a community business platform and an online gallery for artists.,Artand,https://www.crunchbase.com/organization/artand,"Apps, Art, Communities, Music","Beijing, Beijing, China, Asia",Series A - Artand,https://www.crunchbase.com/funding_round/artand-series-a--00adf079,3,"Hongyu Zhang, Wanqiang Li, Whales Capital",Early Stage Venture,Whales Capital,Series A,2,7300000,CNY,1148457,,,,10700000,CNY,1695681,Yes,,https://artand.cn/,,Early Stage Venture,,"262,551"
2015-08-18,"SaaS software and Data platform of Meeting&Event industry in China, esp. serving Healthcare companies in China market.",HotelGG Group,https://www.crunchbase.com/organization/hotelgg-com,"Information Technology, Internet of Things, SaaS, Software","Shanghai, Shanghai, China, Asia",Series B - HotelGG Group,https://www.crunchbase.com/funding_round/hotelgg-com-series-b--ae44fa09,3,"Chengwei Capital, Matrix Partners China, SIG China (SIG Asia Investments)",Early Stage Venture,Chengwei Capital,Series B,3,20000000,USD,20000000,,,,25653030,USD,25653030,Yes,,https://www.meetingbest.com,$1M to $10M,Early Stage Venture,,"263,123"
2015-08-31,Linjia.me is a Chinese mobile app that offers last mile delivery services.,Linjia.me,https://www.crunchbase.com/organization/linjia-me,"Delivery Service, E-Commerce, Mobile, Mobile Apps","Hangzhou, Zhejiang, China, Asia",Series B - Linjia.me,https://www.crunchbase.com/funding_round/linjia-me-series-b--c56d5bce,2,"IDG Capital, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series B,3,,,,,,,,,,Yes,,http://h5.linjia.me/,,Early Stage Venture,1,"263,721"
2015-10-01,"OpenCom is a community tool that supports the establishment of multi-person communication, collaboration, and transactions.",OpenCom,https://www.crunchbase.com/organization/opencom-45e1,"Apps, Collaboration, Communities, Software","Guangzhou, Guangdong, China, Asia",Series A - OpenCom,https://www.crunchbase.com/funding_round/opencom-45e1-series-a--5ec69c49,3,"Binhai, Guangdong Culture Venture Factory, Thunderstorm VC",Early Stage Venture,Guangdong Culture Venture Factory,Series A,2,30000000,CNY,4719688,,,,40000000,CNY,6352342,Yes,,http://www.opencom.cn/,,Early Stage Venture,,"263,991"
2015-09-30,Dadabus is a mobile application that allows its users to share customized bus rides.,Dadabus,https://www.crunchbase.com/organization/dadabus,"Advertising, Mobile Apps, Travel","Shenzhen, Guangdong, China, Asia",Series B - Dadabus,https://www.crunchbase.com/funding_round/dadabus-series-b--8d974687,2,"Jinqiao Capital, Northern Light Venture Capital",Early Stage Venture,Northern Light Venture Capital,Series B,2,32000000,USD,32000000,,,,37800000,USD,37800000,Yes,,http://www.dadabus.com/,$1M to $10M,Early Stage Venture,1,"264,755"
2015-08-01,Avori offers smartest sonic toothbrush that connects to your mobile device.,Avori,https://www.crunchbase.com/organization/avori,"Consumer, Hardware, Personal Health","Haidian, Beijing, China, Asia",Series A - Avori,https://www.crunchbase.com/funding_round/avori-series-a--3932b987,3,"Albatross Venture, TusStar, Voyage Media",Early Stage Venture,TusStar,Series A,2,20000000,CNY,3220824,,,,23000000,CNY,3702287,Yes,,http://www.avori.cn,,Early Stage Venture,,"264,776"
2015-08-19,Lei Technology provides digital media products and short video content.,Leikeji.com,https://www.crunchbase.com/organization/leikeji-com,"Advertising, Digital Media, Media and Entertainment, Video","Guangzhou, Guangdong, China, Asia",Angel Round - Leikeji.com,https://www.crunchbase.com/funding_round/leikeji-com-angel--c7e54bd6,3,"Jun Lin, MediaDreamWorks, PreAngel",Seed,Jun Lin,Angel,1,1500000,CNY,234552,,,,1500000,CNY,234552,Yes,,http://www.leikeji.com/,,Seed,,"264,803"
2015-08-20,Youche.com is a Chinese online trading platform for second-hand cars.,YouChe.com,https://www.crunchbase.com/organization/youche-com,"Automotive, Retail, Trading Platform","Beijing, Beijing, China, Asia",Series B - YouChe.com,https://www.crunchbase.com/funding_round/youche-com-series-b--fe97ab40,3,"Galaxy Venture Capital, IDG Capital, ZhenFund",Early Stage Venture,Galaxy Venture Capital,Series B,2,18000000,USD,18000000,,,,28000000,USD,28000000,Yes,,http://www.youche.com/,Less than $1M,Early Stage Venture,,"264,916"
2015-09-01,ELERNITY provides educational resources with advanced information technologies.,ELERNITY,https://www.crunchbase.com/organization/elernity,"Education, Internet, Training","Foochow, Fujian, China, Asia",Series A - ELERNITY,https://www.crunchbase.com/funding_round/elernity-series-a--baf3c7d7,1,Vertex Ventures China,Early Stage Venture,Vertex Ventures China,Series A,1,10000000,CNY,1570455,,,,10000000,CNY,1570455,Yes,,http://www.101.com,,Early Stage Venture,1,"266,986"
2015-08-11,Tuhu provides automobile after-sales products and services.,Tuhu,https://www.crunchbase.com/organization/tuhu,"Automotive, E-Commerce, Service Industry","Minhang, Shanghai, China, Asia",Series C - Tuhu,https://www.crunchbase.com/funding_round/tuhu-series-c--0901f6d5,5,"Far East Horizon, Joy Capital, Legend Capital, Qiming Venture Partners, Welkin Capital Management",Late Stage Venture,Joy Capital,Series C,8,100000000,USD,100000000,,,,874783159,USD,874783159,Yes,,http://www.tuhu.cn/,$100M to $500M,IPO,2,"271,035"
