Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2016-04-12,Omni Prime provides Lending as a Service solution to retailers.,Omni Prime,https://www.crunchbase.com/organization/omni-prime-inc,"Financial Services, FinTech, Software","Shanghai, Shanghai, China, Asia",Series C - Omni Prime,https://www.crunchbase.com/funding_round/omni-prime-inc-series-c--e5685b9d,5,"China Renaissance, JD Digits, Moatable, Morningside, Shunwei Capital",Late Stage Venture,"JD Digits, Shunwei Capital",Series C,5,46000000,USD,46000000,,,,87000000,USD,87000000,Yes,,http://www.fenqi.im/,$10M to $50M,Late Stage Venture,1,"228,198"
2016-04-21,"Hua Medicine is a clinical-stage, innovative drug development company in China.",Hua Medicine,https://www.crunchbase.com/organization/hua-medicine,"Biotechnology, Health Care, Life Science, Medical, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series C - Hua Medicine,https://www.crunchbase.com/funding_round/hua-medicine-series-c--360bfeb3,10,"Ally Bridge Group, ARCH Venture Partners, Eight Roads Ventures, F-Prime Capital, Frontline BioVentures, Harvest Global Investments, SAIL Capital Partners LLC, TF Capital, Venrock, WuXi Healthcare Ventures",Late Stage Venture,Harvest Global Investments,Series C,6,50000000,USD,50000000,,,,242400000,USD,242400000,Yes,,https://www.huamedicine.com,$10M to $50M,IPO,2,"230,714"
2016-02-26,Tiandi is a non-alcoholic food and beverage company.,Tiandi,https://www.crunchbase.com/organization/tiandi-no-1-beverage,"Food and Beverage, Food Processing, Sales","Jiangmen, Guangdong, China, Asia",Post-IPO Equity - Tiandi,https://www.crunchbase.com/funding_round/tiandi-no-1-beverage-post-ipo-equity--b418db48,13,"China Merchants Securities, CITIC Securities, Dacheng Innovative Capital Management, GOUFUYUAN VC, Haitong-Fortis Private Equity Fund Management, Industrial Securities Asset Management, Jiangsu Tech Industry Investment Corp., JT Asset Management, Lianchuang Lihao, NewMargin Ventures, Shenzhen Kaiding Juncan venture Cci Capital, Tianxing Capital, Wenqiu Chen",,,Post-IPO Equity,3,470000000,CNY,71891606,,,,862000000,CNY,133710573,Yes,,http://www.tdyh.com.cn/,$1M to $10M,IPO,,"234,594"
2016-03-21,"METAS develops educational smart hardware, and IOT software intended to improve learning outcomes.",METAS,https://www.crunchbase.com/organization/metas-ed7e,"Education, Hardware, Software","Guangzhou, Guangdong, China, Asia",Series A - METAS,https://www.crunchbase.com/funding_round/metas-ed7e-series-a--f0c6e79d,1,Yihua Capital,Early Stage Venture,Yihua Capital,Series A,1,,,,,,,,,,Yes,,http://www.funmetas.com/,,Early Stage Venture,,"235,479"
2016-03-14,BEAUTY PLUS is an aesthetic medicine clinic management platform.,BEAUTY PLUS,https://www.crunchbase.com/organization/beauty-plus-59e0,"Beauty, Software","Nanshanqu, Guangdong, China, Asia",Series A - BEAUTY PLUS,https://www.crunchbase.com/funding_round/beauty-plus-59e0-series-a--41ac1b73,6,"Anzhuoxin Venture Capital, Guangdong Songchuang Chengzhang Touzi, Hongxiu VC, Oriental Fortune Capital, Trend Capital, Welight Capital",Early Stage Venture,Trend Capital,Series A,3,60000000,CNY,9243554,,,,118000000,CNY,18613626,Yes,,https://www.mljia.cn/,,Early Stage Venture,,"237,591"
2016-03-03,Renren Games offers gaming and entertainment services.,Renren Games,https://www.crunchbase.com/organization/renren-games,"Gaming, Media and Entertainment, Mobile","Baoshan, Shanghai, China, Asia",Series A - Renren Games,https://www.crunchbase.com/funding_round/renren-games-series-a--4bf210e7,9,"Hengqin Youth, K2VC, Renhe Capital, Ruihe Capital, Shenzhen Gaea Technology, Tianxing Capital, Xinyu Renhe Innovation Investment, Yidou Investment, Yuezhao Capital Fund Management",Early Stage Venture,,Series A,1,118000000,CNY,18068452,,,,118000000,CNY,18068452,Yes,,http://www.91fun.com/,,IPO,,"237,867"
2016-04-08,Getui is a Beijing-based third-party push notification service provider.,Getui,https://www.crunchbase.com/organization/getui,"Internet, Messaging, Social Entrepreneurship, Software","Hangzhou, Zhejiang, China, Asia",Series C - Getui,https://www.crunchbase.com/funding_round/getui-series-c--75e531ae,4,"China Minsheng Bank, Haitong Securities, SAIF Partners, WI Harper Group",Late Stage Venture,"China Minsheng Bank, Haitong Securities",Series C,5,700000000,CNY,108256105,,,,1110000000,CNY,167810502,Yes,,http://www.igetui.com,$1M to $10M,Late Stage Venture,,"238,643"
2016-05-01,"Deep View Technology is a motion capture and AR, VR application company.",Deep View Technology,https://www.crunchbase.com/organization/deep-view-technology,"3D Technology, Augmented Reality, Virtual Reality","Haidian, Beijing, China, Asia",Angel Round - Deep View Technology,https://www.crunchbase.com/funding_round/deep-view-technology-angel--59745773,1,Galaxy Internet,Seed,,Angel,2,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,http://www.deepviewtech.com/,,Early Stage Venture,,"242,842"
2016-04-20,Roseonly is an online high-end flower shop providing imported roses for customers in China.,Roseonly,https://www.crunchbase.com/organization/roseonly,"E-Commerce, Internet, Online Forums","Beijing, Beijing, China, Asia",Series C - Roseonly,https://www.crunchbase.com/funding_round/roseonly-series-c--ad292fdd,2,"ProCapital, Yuansheng Capital",Late Stage Venture,Yuansheng Capital,Series C,4,29000000,USD,29000000,,,,39000000,USD,39000000,Yes,,http://www.roseonly.com.cn/,,Late Stage Venture,,"245,928"
2016-03-01,Xiaopeng Motors is an electric vehicle and technology company that designs and manufactures intelligent mobility solutions.,Xpeng Motors,https://www.crunchbase.com/organization/xiaopeng-motors,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing","Guangzhou, Guangdong, China, Asia",Series A - Xpeng Motors,https://www.crunchbase.com/funding_round/xiaopeng-motors-series-a--b40ab295,3,"GWC Innovator Fund, Huirong Deyun Investment, ShengJing360",Early Stage Venture,GWC Innovator Fund,Series A,11,40000000,USD,40000000,,,,6408970886,USD,6408970886,Yes,,https://www.xiaopeng.com,$1B to $10B,IPO,1,"246,451"
2016-03-28,"Yiguo.com, an e-commerce platform owned and run by Shanghai Yiguo E-Commerce, sells fresh food online.",Yiguo.com,https://www.crunchbase.com/organization/shanghai-yiguo-electron-business,"E-Commerce, Grocery, Online Portals, Retail","Changning, Shanghai, China, Asia",Series C - Yiguo.com,https://www.crunchbase.com/funding_round/shanghai-yiguo-electron-business-series-c--90062f60,2,"Alibaba Group, Kohlberg Kravis Roberts",Late Stage Venture,"Alibaba Group, Kohlberg Kravis Roberts",Series C,5,,,,,,,500000000,USD,500000000,Yes,,http://www.yiguo.com,$10M to $50M,Late Stage Venture,1,"248,102"
2016-04-13,CSM Media Research provides advanced research services for live TV ratings and time-shift TV viewing ratings.,CSM Media Research,https://www.crunchbase.com/organization/csm-media-research,"Market Research, Media and Entertainment, TV","Beijing, Beijing, China, Asia",Angel Round - CSM Media Research,https://www.crunchbase.com/funding_round/csm-media-research-angel--08494430,11,"Beijing Beishi Yingtewei Cultural Diffusion, Beijing Gehua CATV, China Broadcasting Network, China International Television, Guoguang Chuanmei Fazhan, JSTV.com, Mango Media, Miwei Huaren Wenhua, Shanghai Media Group, WASU VRAC, Zhejiang Radio & TV Group",Seed,,Angel,1,3000000,CNY,463239,,,,3000000,CNY,463239,Yes,,http://www.csm.com.cn/,$1M to $10M,Seed,,"249,021"
2016-03-01,Zhongdian Datacom Smart Security Technology develops a security risk control platform for urban safety management and risk control.,Zhongdian Datacom Smart Security Technology,https://www.crunchbase.com/organization/zhongdian-datacom-smart-security-technology,"Big Data, Public Safety, Risk Management, Security, Smart Cities","Shenzhen, Guangdong, China, Asia",Angel Round - Zhongdian Datacom Smart Security Technology,https://www.crunchbase.com/funding_round/zhongdian-datacom-smart-security-technology-angel--3539fea2,1,Yuthai Investment,Seed,,Angel,2,,,,,,,100000000,CNY,13938836,Yes,,http://www.zds-t.com,,Late Stage Venture,,"249,508"
2016-04-29,wenqian.cn is an electronic contract signing platform.,wenqian.cn,https://www.crunchbase.com/organization/wenqian-cn,"E-Signature, Software","Hangzhou, Zhejiang, China, Asia",Angel Round - wenqian.cn,https://www.crunchbase.com/funding_round/wenqian-cn-angel--77db0766,4,"Cyzone Angel Fund, Hundsun Technologies, Insigma Technology, Northern Light Venture Capital",Seed,Northern Light Venture Capital,Angel,1,15000000,CNY,2315679,,,,15000000,CNY,2315679,Yes,,https://www.wenqian.cn/,,Seed,,"252,605"
2016-03-21,Meidaila is a computer software company offering technology solutions.,Meidaila1221,https://www.crunchbase.com/organization/elsevier-mdl,"Computer, Information Technology, Robotics, Software","Guangzhou, Guangdong, China, Asia",Series B - Meidaila1221,https://www.crunchbase.com/funding_round/elsevier-mdl-series-b--56577745,4,"Banyan Fund Management, Gaorong Capital, IDG Capital, Ping An Ventures",Early Stage Venture,IDG Capital,Series B,1,12000000,USD,12000000,,,,12000000,USD,12000000,Yes,,http://mdl.com,$10M to $50M,Early Stage Venture,,"252,682"
2016-04-13,Blackbirdsport is an application for recording and sharing riding.,Blackbirdsport,https://www.crunchbase.com/organization/blackbirdsport,"Apps, Mobile Apps, Software, Sports","Haidian, Beijing, China, Asia",Series A - Blackbirdsport,https://www.crunchbase.com/funding_round/blackbirdsport-series-a--b50432c1,4,"Eagles Fund, Hongshijiye Guquan Touzi, Innoangel Fund, Yiyi",Early Stage Venture,Yiyi,Series A,2,10000000,CNY,1544129,,,,13000000,CNY,2024338,Yes,,http://blackbirdsport.com,,Early Stage Venture,,"252,952"
2016-04-01,Shiyanlou.com provides online IT training programs for enterprises and universities.,Shiyanlou.com,https://www.crunchbase.com/organization/shiyanlou-com,"E-Learning, Education, Information Technology","Chengdu, Sichuan, China, Asia",Seed Round - Shiyanlou.com,https://www.crunchbase.com/funding_round/shiyanlou-com-seed--49a28501,4,"Beiruan Angle, Dahe Ventures, Heyi Capital, Innoangel Fund",Seed,Dahe Ventures,Seed,2,10000000,CNY,1544616,,,,13000000,CNY,2030657,Yes,,https://shiyanlou.com,,Seed,,"253,796"
2016-03-25,Taoshihui company is a rural e-commerce platform aiming to help farmers make purchases online.,Taoshihui,https://www.crunchbase.com/organization/taoshihui,"E-Commerce, E-Commerce Platforms, Online Portals","Shenzhen, Guangdong, China, Asia",Series A - Taoshihui,https://www.crunchbase.com/funding_round/taoshihui-series-a--0967c996,4,"Ameba Capital, CITIC Capital Holdings, Li Qi, QF Capital",Early Stage Venture,Ameba Capital,Series A,1,46000000,USD,46000000,,,,46000000,USD,46000000,Yes,,,,Early Stage Venture,,"254,016"
2016-04-01,CHERY NEW ENERGY is a manufacturer and seller of an electric car.,CHERY NEW ENERGY,https://www.crunchbase.com/organization/chery-new-energy,"Electric Vehicle, Manufacturing, Sales","Wuhu, Anhui, China, Asia",Series B - CHERY NEW ENERGY,https://www.crunchbase.com/funding_round/chery-new-energy-series-b--cba27232,2,"Comway Capital, Ruiye Touzi",Early Stage Venture,,Series B,2,30000000,CNY,4633849,,,,33000000,CNY,5103818,Yes,,http://www.cheryev.cn,,Early Stage Venture,,"254,333"
2016-05-01,"Geek+ develops autonomous mobile robots for warehouse, factory, and supply chain management.",Geek+,https://www.crunchbase.com/organization/geek,"Industrial Automation, Logistics, Robotics, Supply Chain Management, Warehouse Automation, Warehousing","Beijing, Beijing, China, Asia",Series A - Geek+,https://www.crunchbase.com/funding_round/geek-series-a--3e815b1e,2,"Banyan Capital Partners, Volcanics Venture",Early Stage Venture,"Banyan Capital Partners, Volcanics Venture",Series A,9,50000000,CNY,7723395,,,,539441286,USD,539441286,Yes,,https://www.geekplus.com,$1M to $10M,Late Stage Venture,,"255,267"
2016-03-03,Yunji Technology is a Chinese robot company that builds a commercial service robot capable of delivering goods.,Yunji Technology,https://www.crunchbase.com/organization/yunji-technology,"Consumer, Robotics, Service Industry","Beijing, Beijing, China, Asia",Series A - Yunji Technology,https://www.crunchbase.com/funding_round/yunji-technology-series-a--4c267520,2,"Crescent Group (Crescent Point), Eastern Bell Capital",Early Stage Venture,"Crescent Group (Crescent Point), Eastern Bell Capital",Series A,7,228000000,CNY,34911924,,,,254926767,USD,254926767,Yes,,http://www.yunjichina.com.cn,,,,"255,769"
2016-03-15,Independent research and development VR peripherals can only bring more cool VR experience,Leke VR,https://www.crunchbase.com/organization/leke-vr,"Digital Entertainment, Media and Entertainment, Virtual Reality","Beijing, Beijing, China, Asia",Series A - Leke VR,https://www.crunchbase.com/funding_round/leke-vr-series-a--e2d1251b,2,"Ourpalm, Palm Landscape",Early Stage Venture,"Ourpalm, Palm Landscape",Series A,2,3800000,USD,3800000,,,,17056348,USD,17056348,Yes,,http://www.lekevr.com/,$1M to $10M,Early Stage Venture,,"256,936"
2016-03-01,New Horizon Health is a bio-tech company focusing on early screening and genetic testing services for high-incidence cancer homes.,New Horizon Health,https://www.crunchbase.com/organization/new-horizon-health,"Big Data, Biotechnology, Health Care, Medical","Hangzhou, Zhejiang, China, Asia",Series A - New Horizon Health,https://www.crunchbase.com/funding_round/new-horizon-health-series-a--a40a6427,2,"Legend Capital, SBCVC",Early Stage Venture,"Legend Capital, SBCVC",Series A,5,,,,,,,136500000,USD,136500000,Yes,,http://www.newhorizonbio.com,$100M to $500M,Late Stage Venture,,"255,888"
2016-04-11,Yeahmobi is an intelligent mobile advertising platform.,Yeahmobi,https://www.crunchbase.com/organization/yeahmobi,"Ad Network, Advertising, Apps, Mobile, Mobile Advertising","Beijing, Beijing, China, Asia",Series B - Yeahmobi,https://www.crunchbase.com/funding_round/yeahmobi-series-b--39223176,2,"Jun Lei, Xiaomi",Early Stage Venture,"Jun Lei, Xiaomi",Series B,3,25000000,USD,25000000,,,,131889560,USD,131889560,Yes,,https://www.yeahmobi.com,$10M to $50M,Late Stage Venture,,"255,998"
