Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2013-09-23,Sunming Technologies (HK) Limited is a Hong Kong company with production facilities in China.,Sunming,https://www.crunchbase.com/organization/sunming,"Manufacturing, Marketing, Mobile Devices","Zhongshan, Anhui, China, Asia",Series A - Sunming,https://www.crunchbase.com/funding_round/sunming-series-a--78239ebb,3,"GSR Ventures, Vertex Ventures, Vertex Ventures China",Early Stage Venture,"GSR Ventures, Vertex Ventures",Series A,1,7000000,USD,7000000,5250000,USD,5250000,7000000,USD,7000000,Yes,,http://www.sunming-tech.com/,,Early Stage Venture,,"218,955"
2014-02-19,Dazhong Dianping is a local consumption platform.,Dazhong Dianping,https://www.crunchbase.com/organization/dazhong-dianping,"Consumer, Consumer Applications, Mobile Apps, Social Media","Changning, Shanghai, China, Asia",Corporate Round - Dazhong Dianping,https://www.crunchbase.com/funding_round/dazhong-dianping-corporate-round--c18f7108,2,"Tencent, Tengxun Touzi",,"Tencent, Tengxun Touzi",Corporate Round,8,100000000,USD,100000000,,,,1161000000,USD,1161000000,Yes,,http://www.dianping.com,,M&A,1,"229,208"
2014-02-24,17zuoye is an online learning platform for K-12 students as well as teachers and parents.,17zuoye,https://www.crunchbase.com/organization/17zuoye,"E-Learning, EdTech, Education, Internet, Language Learning","Shanghai, Shanghai, China, Asia",Series C - 17zuoye,https://www.crunchbase.com/funding_round/17zuoye-series-c--8e27c236,4,"DST Global, H Capital Advance, Shunwei Capital, Tiger Global Management",Late Stage Venture,"DST Global, Tiger Global Management",Series C,7,20000000,USD,20000000,,,,585000000,USD,585000000,Yes,,http://ucenter.17zuoye.com,$10M to $50M,IPO,1,"233,062"
2013-08-02,"Qianhai Insurance Exchange Center provides insurance transaction services for B2B, B2C and O2O.",Qianhai Insurance Exchange Center,https://www.crunchbase.com/organization/qianhai-insurance-exchange-center,"B2C, Financial Services, Insurance","Shenzhen, Guangdong, China, Asia",Angel Round - Qianhai Insurance Exchange Center,https://www.crunchbase.com/funding_round/qianhai-insurance-exchange-center-angel--3c5150f0,12,"BYD Company, Haizhiyuan Investment, Hengan Touzi, Huanyi Industrial, Qianhai Konggu, Shenzhen Capital Group, Shenzhen Jinrong Dianzi Jiesuan Zhongxin, Shenzhen Yuto Packaging Technology, UnionIns Finance and Technology, United Financial Holdings, Yamei Shiye, Zhongrui Touzi",Seed,,Angel,1,3000000,CNY,488752,,,,3000000,CNY,488752,Yes,,http://www.qhiex.com/,,Seed,,"237,807"
2014-01-01,Huami is the largest wearable device company worldwide with over 50 million units sold today and 17.1% global marketshare. ,Huami,https://www.crunchbase.com/organization/huami,"Fitness, Health Care, Internet of Things, Wearables, Wellness","Beijing, Beijing, China, Asia",Series A - Huami,https://www.crunchbase.com/funding_round/huami-series-a--5a633b0b,4,"Gaorong Capital, HSG, Shunwei Capital, Xiaomi",Early Stage Venture,"Shunwei Capital, Xiaomi",Series A,2,35000000,USD,35000000,265000000,USD,265000000,70000000,USD,70000000,Yes,,https://www.huami.com/,$100M to $500M,IPO,,"238,691"
2013-12-01,Zhaogang.com is a website that is specialized in steel trading information services for buyers and suppliers.,Zhaogang.com,https://www.crunchbase.com/organization/zhaogang,"Advanced Materials, Industrial Manufacturing, Trading Platform","Yangpu, Hainan, China, Asia",Series C - Zhaogang.com,https://www.crunchbase.com/funding_round/zhaogang-series-c--3eeb2c5f,4,"Bull Capital, HSG, K2VC, Matrix Partners China",Late Stage Venture,"Bull Capital, HSG",Series C,6,34800000,USD,34800000,165200000,USD,165200000,379357530,USD,379357530,Yes,,http://www.zhaogang.com,$500M to $1B,Late Stage Venture,,"238,883"
2013-12-01,Hangzhou Nurotron Biotechnology is a high-tech enterprise providing nerve electronic products.,Nurotron Biotechnology,https://www.crunchbase.com/organization/nurotron-biotechnology,"Biotechnology, Electronics, Enterprise, Health Care","Hangzhou, Zhejiang, China, Asia",Series C - Nurotron Biotechnology,https://www.crunchbase.com/funding_round/nurotron-biotechnology-series-c--9a23dd08,3,"DT Capital Partners, Kleiner Perkins, Qiming Venture Partners",Late Stage Venture,"DT Capital Partners, Kleiner Perkins",Series C,5,16236400,USD,16236400,,,,48326400,USD,48326400,Yes,,http://nurotron.com,$1M to $10M,Late Stage Venture,1,"239,968"
2013-12-18,Guotai is a Chinese traditional medicine and liquor enterprise company.,Guotai,https://www.crunchbase.com/organization/guotai,"Food and Beverage, Medical, Winery","Zunyi, Guizhou, China, Asia",Angel Round - Guotai,https://www.crunchbase.com/funding_round/guotai-angel--8022a725,1,Tianjin Trust,Seed,,Angel,2,3000000,CNY,492784,,,,3000000,CNY,492784,Yes,,http://www.guotaiworld.com/,,Early Stage Venture,,"243,172"
2014-01-01,Zhizhangyi is a developing Internet security products for smartphones.,Zhizhangyi,https://www.crunchbase.com/organization/zhizhangyi,"Internet, Mobile, Network Security, Technical Support","Beijing, Beijing, China, Asia",Angel Round - Zhizhangyi,https://www.crunchbase.com/funding_round/zhizhangyi-angel--40f7aadf,2,"Apple Funds, CDF-Capital",Seed,"Apple Funds, CDF-Capital",Angel,6,10000000,CNY,1648696,,,,510000000,CNY,75894967,Yes,,https://www.zhizhangyi.com,,Early Stage Venture,,"244,508"
2013-10-10,51 Credit Card Manager develops a credit card management application.,51 Credit Card Manager,https://www.crunchbase.com/organization/51-credit-card-manager,"Credit Cards, Finance, Financial Services, FinTech, Internet, Payments, Software","Hangzhou, Zhejiang, China, Asia",Series A - 51 Credit Card Manager,https://www.crunchbase.com/funding_round/51-credit-card-manager-series-a--372cc3ec,5,"Crystal Stream Capital, GGV Capital, Huaying Capital, Meridian Capital Asia, SIG China (SIG Asia Investments)",Early Stage Venture,GGV Capital,Series A,6,15000000,USD,15000000,,,,459963189,USD,459963189,Yes,,https://www.u51.com,$10M to $50M,IPO,1,"244,729"
2014-01-12,Wandoujia is a China-based Android app store.,Wandoujia,https://www.crunchbase.com/organization/wandoujia,"Android, Apps, Mobile, Video","Beijing, Beijing, China, Asia",Series B - Wandoujia,https://www.crunchbase.com/funding_round/wandoujia-series-b--f1832bb0,3,"DCM Ventures, Sinovation Ventures, SoftBank Capital",Early Stage Venture,SoftBank Capital,Series B,2,120000000,USD,120000000,880000000,USD,880000000,128000000,USD,128000000,Yes,,http://www.wandoujia.com,$1M to $10M,M&A,2,"244,975"
2014-03-02,Sanyou Medical is a corporation that is therapy innovation oriented and devotes to the R&D.,Sanyou Medical,https://www.crunchbase.com/organization/shanghai-sanyou-medical,"Innovation Management, Medical, Medical Device, Therapeutics","Shanghai, Shanghai, China, Asia",Series A - Sanyou Medical,https://www.crunchbase.com/funding_round/shanghai-sanyou-medical-series-a--ab0c9079,2,"Qiming Venture Partners, TF Capital",Early Stage Venture,"Qiming Venture Partners, TF Capital",Series A,3,,,,,,,314000000,CNY,44986516,Yes,,http://www.sanyoumed.com/en/,Less than $1M,IPO,,"246,132"
2014-03-03,"Yiguo.com, an e-commerce platform owned and run by Shanghai Yiguo E-Commerce, sells fresh food online.",Yiguo.com,https://www.crunchbase.com/organization/shanghai-yiguo-electron-business,"E-Commerce, Grocery, Online Portals, Retail","Changning, Shanghai, China, Asia",Series B - Yiguo.com,https://www.crunchbase.com/funding_round/shanghai-yiguo-electron-business-series-b--f9d905c0,2,"Alibaba Group, Yunfeng",Early Stage Venture,"Alibaba Group, Yunfeng",Series B,5,,,,,,,500000000,USD,500000000,Yes,,http://www.yiguo.com,$10M to $50M,Late Stage Venture,1,"246,322"
2013-08-01,Yuanfudao provides live courses and tutoring through an online platform.,Yuanfudao,https://www.crunchbase.com/organization/yuanfudao,"E-Learning, EdTech, Tutoring","Beijing, Beijing, China, Asia",Series B - Yuanfudao,https://www.crunchbase.com/funding_round/yuanfudao-series-b--e4f599b6,2,"IDG Capital, Matrix Partners China",Early Stage Venture,"IDG Capital, Matrix Partners China",Series B,11,7000000,USD,7000000,,,,4044200000,USD,4044200000,Yes,,https://www.yuanfudao.com/,$10M to $50M,Late Stage Venture,1,"247,579"
2013-07-01,Phoenix Healthcare Group is a private hospital group in China.,Phoenix Healthcare Group,https://www.crunchbase.com/organization/phoenix-healthcare-group,"Health Care, Hospital, Medical","Beijing, Beijing, China, Asia",Venture Round - Phoenix Healthcare Group,https://www.crunchbase.com/funding_round/phoenix-healthcare-group-series-unknown--01067c53,3,"Tiantu Capital, Vertex Ventures, Vertex Ventures China",,Vertex Ventures,Venture - Series Unknown,1,40650000,USD,40650000,209350000,USD,209350000,40650000,USD,40650000,Yes,,http://www.phg.com.cn/,$50M to $100M,IPO,1,"248,744"
2014-03-23,Meiaoju is an online portal which provides overseas real estate investment services.,Meiaoju,https://www.crunchbase.com/organization/meiaoju,"Online Portals, Real Estate, Real Estate Investment","Beijing, Beijing, China, Asia",Series A - Meiaoju,https://www.crunchbase.com/funding_round/meiaoju-series-a--5c668db5,4,"DCM Ventures, Taishan Invest AG, Taishan XD (TXD) Ventures, ZhenFund",Early Stage Venture,DCM Ventures,Series A,1,8130000,USD,8130000,,,,8130000,USD,8130000,Yes,,http://meiaoju.com,,Early Stage Venture,,"253,558"
2013-10-17,Solarvista Media offers outdoor advertising billboards.,SolarVista Media,https://www.crunchbase.com/organization/solarvista-media,Advertising,"Shanghai, Shanghai, China, Asia",Series D - SolarVista Media,https://www.crunchbase.com/funding_round/solarvista-media-series-d--debeebbe,4,"China Ease Management, Lotus Lake Ventures, NGP Capital, Northern Light Venture Capital",Late Stage Venture,NGP Capital,Series D,1,,,,,,,,,,Yes,,http://solarvistamedia.com,,Late Stage Venture,,"254,098"
2013-12-01,"MOLBASE is committed to establish the world’s largest integrated platform for chemical e-commerce,",Molbase,https://www.crunchbase.com/organization/molbase,"Chemical, E-Commerce","Shanghai, Shanghai, China, Asia",Series A - Molbase,https://www.crunchbase.com/funding_round/molbase-series-a--e6340aa2,2,"Sinovation Ventures, Trustbridge Partners",Early Stage Venture,"Sinovation Ventures, Trustbridge Partners",Series A,4,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://www.molbase.com,$50M to $100M,IPO,,"255,253"
2013-09-30,TuanChe is an automotive e-commerce platform that specializes in sales and services.,TuanChe,https://www.crunchbase.com/organization/tuanche-com,"Automotive, E-Commerce, Internet, Marketplace","Beijing, Beijing, China, Asia",Series B - TuanChe,https://www.crunchbase.com/funding_round/tuanche-com-series-b--bf7acde5,2,"BAI capital, K2VC",Early Stage Venture,"BAI capital, K2VC",Series B,8,5564000,USD,5564000,,,,130296000,USD,130296000,Yes,,http://www.tuanche.com,$100M to $500M,IPO,,"256,918"
2013-11-11,Tongdun Technology is an artificial intelligence-based decision-making intelligence platform.,TrustDecision,https://www.crunchbase.com/organization/tongdun-technology,"FinTech, Internet, Network Security, Software","Shenzhen, Guangdong, China, Asia",Angel Round - TrustDecision,https://www.crunchbase.com/funding_round/tongdun-technology-angel--7eb61b4f,2,"China Growth Capital | CGC, IDG Capital",Seed,"China Growth Capital | CGC, IDG Capital",Angel,6,10000000,CNY,1636983,,,,251836983,USD,251836983,Yes,,https://www.tongdun.cn,$10M to $50M,Late Stage Venture,,"255,896"
2013-08-29,Fenbi provides vocational education examination services.,Fenbi,https://www.crunchbase.com/organization/fenbi-wang,"EdTech, Education, Vocational Education","Beijing, Beijing, China, Asia",Series B - Fenbi,https://www.crunchbase.com/funding_round/fenbi-wang-series-b--99b5f958,2,"IDG Capital, Matrix Partners China",Early Stage Venture,"IDG Capital, Matrix Partners China",Series B,3,33000000,CNY,5385708,,,,396955881,USD,396955881,Yes,,https://www.fenbi.com/,$1B to $10B,IPO,,"256,686"
2014-03-03,AIQI Technology specialized in research & development in the field of artificial intelligent and robotic technology.,AIQI Technology,https://www.crunchbase.com/organization/beijing-aiqi-technology-co,"Artificial Intelligence (AI), Machine Learning, Robotics","Beijing, Beijing, China, Asia",Angel Round - AIQI Technology,https://www.crunchbase.com/funding_round/beijing-aiqi-technology-co-angel--6230f472,2,"Shunwei Capital, Xiaomi",Seed,"Shunwei Capital, Xiaomi",Angel,5,,,,,,,245920000,CNY,36008365,Yes,,http://www.iqi-inc.com/?lang=en,,Early Stage Venture,,"256,858"
2014-01-01,Zhuhai Yunzhou Intelligence Technology Ltd. manufactures and markets unmanned surface vehicles (USV) for the water monitoring industry.,Yunzhou Intelligence Technology,https://www.crunchbase.com/organization/yunzhou-intelligence-technology,"Manufacturing, Robotics","Zhuhai, Guangdong, China, Asia",Series A - Yunzhou Intelligence Technology,https://www.crunchbase.com/funding_round/yunzhou-intelligence-technology-series-a--5e70f13f,2,"Fang Fund Partners, Guangdong Technology Financial Group",Early Stage Venture,"Fang Fund Partners, Guangdong Technology Financial Group",Series A,4,18000000,CNY,2967654,,,,568000000,CNY,84218433,Yes,,http://www.yunzhou-tech.com/,$1M to $10M,Late Stage Venture,,"257,143"
2013-09-02,DAOJIA.com.cn focuses on providing city dwellers with take away services of special restaurants.,Daojia,https://www.crunchbase.com/organization/daojia,"Delivery, Food and Beverage, Hospitality, Service Industry","Shanghai, Shanghai, China, Asia",Series C - Daojia,https://www.crunchbase.com/funding_round/daojia-series-c--27c6037b,2,"JD.com, Morningside",Late Stage Venture,"JD.com, Morningside",Series C,4,15000000,USD,15000000,,,,67000000,USD,67000000,Yes,,http://daojia.com.cn,$50M to $100M,M&A,,"256,330"
2014-01-01,Green Rice Technology is a smart home device provider company.,Green Rice Technology,https://www.crunchbase.com/organization/green-rice-technology,Internet of Things,"Shenzhen, Guangdong, China, Asia",Series A - Green Rice Technology,https://www.crunchbase.com/funding_round/green-rice-technology-series-a--8f6694ed,2,"Shunwei Capital, Xiaomi",Early Stage Venture,"Shunwei Capital, Xiaomi",Series A,4,,,,,,,20000000,USD,20000000,Yes,,,,Early Stage Venture,,"256,347"
2013-09-23,Wacai is a Chinese mobile app developer and the creator of a personal finance management mobile app.,Wacai.com,https://www.crunchbase.com/organization/wacai,"Finance, Financial Services, Information Technology, Mobile Apps","Hangzhou, Zhejiang, China, Asia",Series A - Wacai.com,https://www.crunchbase.com/funding_round/wacai-series-a--f1b81097,2,"CDH Investments, IDG Capital",Early Stage Venture,"CDH Investments, IDG Capital",Series A,7,13000000,USD,13000000,,,,341543641,USD,341543641,Yes,,http://www.wacai.com,$1M to $10M,Late Stage Venture,,"256,429"
2014-01-01,SKIO Matrix is a leading clean energy travel group company in China.,SKIO Matrix,https://www.crunchbase.com/organization/skio-matrix,"Automotive, Autonomous Vehicles, Electric Vehicle, Transportation","Hangzhou, Zhejiang, China, Asia",Series A - SKIO Matrix,https://www.crunchbase.com/funding_round/skio-matrix-series-a--416289eb,2,"Ameba Capital, Ricebank",Early Stage Venture,"Ameba Capital, Ricebank",Series A,4,72000000,CNY,11870614,,,,1872000000,CNY,299133563,Yes,,http://www.skio.cn/,,,,"256,549"
2013-10-18,"Chukong Technologies is a mobile entertainment platform company based in Beijing, China.",Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,"Content Creators, Developer Tools, Digital Entertainment, Mobile, Video Games","Beijing, Beijing, China, Asia",Series D - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-d--25c2a253,6,"Creaturk, GGV Capital, HSG, New Horizon Capital, Northern Light Venture Capital, Steamboat Ventures",Late Stage Venture,New Horizon Capital,Series D,5,50000000,USD,50000000,,,,123200000,USD,123200000,Yes,,http://www.chukong-inc.com/,$100M to $500M,Late Stage Venture,2,"260,296"
2014-02-19,Kmsocial is a provider of social media management tools focused on helping customers to achieve promotion across social media channels.,Kmsocial,https://www.crunchbase.com/organization/kmsocial,"Enterprise Software, Social Media Management","Beijing, Beijing, China, Asia",Series B - Kmsocial,https://www.crunchbase.com/funding_round/kmsocial-series-b--3ce2ba10,3,"Eight Roads Ventures, Fosun International, Kinzon Capital",Early Stage Venture,Fosun International,Series B,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://kmsocial.cn,,Early Stage Venture,,"264,509"
2013-10-08,"B5M, “help me buy” in Chinese, is the most comprehensive, accurate, and unbiased Chinese shopping search portal",B5M.COM,https://www.crunchbase.com/organization/b5m,"E-Commerce, Internet, Shopping","Shanghai, Shanghai, China, Asia",Series B - B5M.COM,https://www.crunchbase.com/funding_round/b5m-series-b--7790ba6c,2,"ClearVue Partners, Oak Investment Partners",Early Stage Venture,ClearVue Partners,Series B,2,16000000,USD,16000000,13000000,USD,13000000,23100000,USD,23100000,Yes,,http://www.b5m.com,$1M to $10M,Early Stage Venture,1,"264,092"
2014-01-08,Kunshan RiboQuark Pharmaceutical Technology develops siRNA-based preclinical drug candidates and products for the prevention of hair loss.,Kunshan RiboQuark Pharmaceutical Technology,https://www.crunchbase.com/organization/kunshan-riboquark-pharmaceutical-technology,"Biotechnology, Pharmaceutical","Kunshan, Anhui, China, Asia",Series A - Kunshan RiboQuark Pharmaceutical Technology,https://www.crunchbase.com/funding_round/kunshan-riboquark-pharmaceutical-technology-series-a--6bde51a1,1,BVCF,Early Stage Venture,BVCF,Series A,1,7446285,USD,7446285,,,,7446285,USD,7446285,Yes,,,,Early Stage Venture,,"266,543"
2013-10-28,"PPTV is a Chinese online video network technology platform that offers TV shows, news, and other content for entertainment.",PPTV,https://www.crunchbase.com/organization/pptv,"Digital Media, Publishing, Video, Video Streaming","Shanghai, Shanghai, China, Asia",Secondary Market - PPTV,https://www.crunchbase.com/funding_round/pptv-secondary-market--84104a63,1,Hony Capital,,,Secondary Market,5,170000000,USD,170000000,398000000,USD,398000000,456500000,USD,456500000,No,,http://www.pptv.com,$50M to $100M,M&A,,"266,660"
2014-03-04,Zhenpu Education is a company focused on oriental culture education and the natural growth and free development of people.,Zhenpu Education,https://www.crunchbase.com/organization/zhenpu-education,"EdTech, Education, Mobile","Beijing, Beijing, China, Asia",Series A - Zhenpu Education,https://www.crunchbase.com/funding_round/zhenpu-education-series-a--1d61f1c1,1,Ventech China,Early Stage Venture,Ventech China,Series A,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://zhenpuedu.com,,Early Stage Venture,1,"266,731"
2013-10-01,91Jinrong is a Chinese online financial intermediary.,91JinRong,https://www.crunchbase.com/organization/91jinrong,"Finance, Financial Services","Beijing, Beijing, China, Asia",Series A - 91JinRong,https://www.crunchbase.com/funding_round/91jinrong-series-a--b2f221bb,3,"CBC Capital, Matrix Partners China, Microsoft Accelerator",Early Stage Venture,CBC Capital,Series A,5,9790000,USD,9790000,,,,19790000,USD,19790000,Yes,,http://91jinrong.com,,Late Stage Venture,,"267,187"
2014-01-01,Yihai International Holding engages in the condiment industry.,Yihai International Holding,https://www.crunchbase.com/organization/yihai-international-holding,"Consumer, Food and Beverage, Food Processing","Fengtai, Beijing, China, Asia",Venture Round - Yihai International Holding,https://www.crunchbase.com/funding_round/yihai-international-holding-series-unknown--ad505ccd,1,Hosen Capital,,Hosen Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.yihchina.com/,$500M to $1B,IPO,,"268,429"
2014-02-10,VANCL is a privately held e-commerce company that operates as an online label fashion retailer.,VANCL,https://www.crunchbase.com/organization/vancl,"E-Commerce, Fashion, Sales","Dongchen, Jiangsu, China, Asia",Series G - VANCL,https://www.crunchbase.com/funding_round/vancl-series-g--345559bc,6,"Ceyuan Ventures, IDG Capital, Jun Lei, Qiming Venture Partners, SAIF Partners, Temasek Holdings",Late Stage Venture,Jun Lei,Series G,7,100000000,USD,100000000,2900000000,USD,2900000000,522000000,USD,522000000,Yes,,http://www.vancl.com/,,Late Stage Venture,,"270,330"
2013-12-24,YOKA.com is a Chinese professional fashion website targeting high income groups who prefer premium brands and a higher quality of life.,Yoka,https://www.crunchbase.com/organization/yoka,"Advertising, Fashion, Wearables, Web Browsers","Beijing, Beijing, China, Asia",Series C - Yoka,https://www.crunchbase.com/funding_round/yoka-series-c--8239d28f,5,"Baidu, Eight Roads Ventures, Hearst Ventures, IDG Capital, Matrix Partners China",Late Stage Venture,Baidu,Series C,4,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,http://yoka.com,,Late Stage Venture,1,"270,194"
2013-08-07,Ningbo Kelang Machinery Manufacturing is focused on the design and manufacturing of the entire beer bottle packaging line.,Ningbo Kelang,https://www.crunchbase.com/organization/ningbo-kelang,"Food and Beverage, Manufacturing, Product Design, Wine And Spirits","Ningbo, Zhejiang, China, Asia",Venture Round - Ningbo Kelang,https://www.crunchbase.com/funding_round/ningbo-kelang-series-unknown--f9f98570,2,"Vertex Ventures, Vertex Ventures China",,Vertex Ventures,Venture - Series Unknown,1,3200000,USD,3200000,16560000,USD,16560000,3200000,USD,3200000,Yes,,http://nbkelangcom.7190.cc/,,,,"271,689"
2013-08-27,Camera360 is a mobile phone camera application.,Camera360,https://www.crunchbase.com/organization/camera360,"Apps, Photography","Chengdu, Sichuan, China, Asia",Series B - Camera360,https://www.crunchbase.com/funding_round/camera360-series-b--50cbced9,2,"Gobi Partners, SIG China (SIG Asia Investments)",Early Stage Venture,SIG China (SIG Asia Investments),Series B,4,18000000,USD,18000000,,,,28000000,USD,28000000,Yes,,http://www.camera360.com/,$1M to $10M,Early Stage Venture,,"272,992"
2014-03-13,Byecity.com is a Chinese service agency providing O2O (Online-to-Offline) services for the outbound tourism industry.,ByeCity,https://www.crunchbase.com/organization/byecity,"Service Industry, Tourism, Travel","Beijing, Beijing, China, Asia",Series B - ByeCity,https://www.crunchbase.com/funding_round/byecity-series-b--b6aff440,2,"Alibaba Group, CBC Capital",Early Stage Venture,Alibaba Group,Series B,2,20000000,USD,20000000,,,,30000000,USD,30000000,Yes,,http://byecity.com,,Early Stage Venture,,"274,031"
