Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2014-12-04,"eBrace specializes in the research, development, production and sales of orthodontic biomaterials.",eBrace,https://www.crunchbase.com/organization/ebrace,"Biotechnology, Dental, Health Care, Sales","Guangzhou, Guangdong, China, Asia",Series A - eBrace,https://www.crunchbase.com/funding_round/ebrace-series-a--e29d4b5d,1,DM Capital,Early Stage Venture,,Series A,5,10000000,CNY,1626133,,,,63000000,CNY,9587565,Yes,,http://ebrace.com.cn,,Early Stage Venture,,"170,094"
2015-01-01,ZTO Express is a logistics company that provides shipping and delivery services to Alibaba.,ZTO Express,https://www.crunchbase.com/organization/zto-express,"Automotive, Delivery, Delivery Service, E-Commerce, Logistics, Retail, Supply Chain Management","Shanghai, Shanghai, China, Asia",Private Equity Round - ZTO Express,https://www.crunchbase.com/funding_round/zto-express-private-equity--29f6f95f,3,"Alibaba Group, Warburg Pincus, YF Capital",Private Equity,,Private Equity,3,,,,,,,2250000000,USD,2250000000,Yes,,http://www.zto.com,$10B+,IPO,,"178,836"
2014-11-26,I-SEARCH specializes in intelligent software R and D and technical services.,I-SEARCH,https://www.crunchbase.com/organization/i-search,"Software, Technical Support","Minhang, Shanghai, China, Asia",Angel Round - I-SEARCH,https://www.crunchbase.com/funding_round/i-search-angel--f02242b3,1,Tongding Group,Seed,Tongding Group,Angel,2,3000000,CNY,488659,,,,3000000,CNY,488659,Yes,,https://www.i-search.com.cn/,,IPO,,"180,107"
2014-12-25,ismartv provides internet smart TV and digital home entertainment service.,ismartv,https://www.crunchbase.com/organization/ismartv,"Broadcasting, Digital Entertainment, Internet","Changning, Shanghai, China, Asia",Angel Round - ismartv,https://www.crunchbase.com/funding_round/ismartv-angel--44b712ea,2,"Kexin Investment, Shanghai Science and Technology Investment",Seed,,Angel,2,3000000,CNY,484100,,,,3000000,CNY,484100,Yes,,http://www.ismartv.cn/,,,,"181,792"
2014-11-01,"Tezign is the Content +AI unicorn helping enterprise produce, manage, distribute, and analyze content more efficiently and of higher quality",Tezign,https://www.crunchbase.com/organization/tezign,"Animation, Content Marketing, Graphic Design, Marketing, SaaS, Software","Shanghai, Shanghai, China, Asia",Angel Round - Tezign,https://www.crunchbase.com/funding_round/tezign-angel--ec75f8d5,3,"Cherubic Ventures, China Growth Capital | CGC, Linear Venture",Seed,,Angel,6,1100000,USD,1100000,,,,51100000,USD,51100000,Yes,,http://www.tezign.com,$1M to $10M,Late Stage Venture,,"182,094"
2015-01-14,"Bilibili is an online entertainment platform featuring videos, live broadcasting, and mobile games.",Bilibili,https://www.crunchbase.com/organization/bilibili-inc,"Mobile Apps, Video, Video Games, Video Streaming","Shanghai, Shanghai, China, Asia",Series B - Bilibili,https://www.crunchbase.com/funding_round/bilibili-inc-series-b--e3f215bf,3,"CMC Capital Group, IDG Capital, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series B,13,44200000,USD,44200000,,,,4119051904,USD,4119051904,Yes,,http://www.bilibili.com/,$1B to $10B,IPO,2,"182,653"
2014-10-29,Wuxi Haopu Titanium is a Chinese company that specializes in the production and distribution of titanium and titanium alloy products.,Haopu Titanium,https://www.crunchbase.com/organization/wuxi-haopu-titanium-ltd,Manufacturing,"Wuxi Shi, Jiangsu, China, Asia",Corporate Round - Haopu Titanium,https://www.crunchbase.com/funding_round/wuxi-haopu-titanium-ltd-corporate-round--b1c2d3c3,1,CNNC Hua Yuan Titanium Dioxide,,CNNC Hua Yuan Titanium Dioxide,Corporate Round,1,46467000,CNY,7598361,139401000,CNY,22795082,46467000,CNY,7598361,Yes,,http://www.bjhaopu.51zsj.com/,,,,"190,180"
2015-01-27,APUS is a technology company that provides the best mobile products and user experience for android tablet and smartphone users.,APUS Group,https://www.crunchbase.com/organization/apus,"Apps, Internet, Mobile, Mobile Apps, Software","Beijing, Beijing, China, Asia",Series B - APUS Group,https://www.crunchbase.com/funding_round/apus-series-b--ebd4e422,5,"Chengwei Capital, Northern Light Venture Capital, Qiming Venture Partners, Redpoint Ventures China, SIG China (SIG Asia Investments)",Early Stage Venture,"Chengwei Capital, Qiming Venture Partners, SIG China (SIG Asia Investments)",Series B,2,100000000,USD,100000000,900000000,USD,900000000,116037548,USD,116037548,Yes,,http://www.apusapps.com/,$10M to $50M,Early Stage Venture,1,"194,380"
2014-12-16,"Uber China is a Chinese unit of Uber, a mobile app connecting passengers with drivers for hire.",Uber China,https://www.crunchbase.com/organization/uber-china,"Mobile Apps, Ride Sharing, Transportation","Beijing, Beijing, China, Asia",Series A - Uber China,https://www.crunchbase.com/funding_round/uber-china-series-a--057669ae,4,"Baidu, Hedosophia, ShengJing360, Uber",Early Stage Venture,"Baidu, Uber",Series A,2,300000000,USD,300000000,700000000,USD,700000000,2300000000,USD,2300000000,Yes,,https://www.uber.com,$1B to $10B,M&A,,"201,900"
2014-12-11,Neusoft Medical Systems is a leading manufacturer of medical equipment and service in china.,Neusoft Medical Systems,https://www.crunchbase.com/organization/neusoft-medical-systems,"Health Care, Manufacturing","Shenyang, Liaoning, China, Asia",Venture Round - Neusoft Medical Systems,https://www.crunchbase.com/funding_round/neusoft-medical-systems-series-unknown--efff9efc,6,"CPP Investments, Frontline BioVentures, Goldman Sachs, GS Growth, Hony Capital, Neusoft Group",,"Goldman Sachs, Hony Capital",Venture - Series Unknown,3,260000000,USD,260000000,,,,440000000,USD,440000000,Yes,,http://medical.neusoft.com,Less than $1M,,3,"213,726"
2014-12-11,Neusoft Medical Systems is a leading manufacturer of medical equipment and service in china.,Neusoft Medical Systems,https://www.crunchbase.com/organization/neusoft-medical-systems,"Health Care, Manufacturing","Shenyang, Liaoning, China, Asia",Secondary Market - Neusoft Medical Systems,https://www.crunchbase.com/funding_round/neusoft-medical-systems-secondary-market--1cbcf564,5,"CPP Investments, Frontline BioVentures, Goldman Sachs, Hony Capital, Neusoft Group",,"Goldman Sachs, Hony Capital",Secondary Market,3,180000000,USD,180000000,,,,440000000,USD,440000000,No,,http://medical.neusoft.com,Less than $1M,,3,"218,102"
2014-11-13,"HIHEY.COM is a pioneering online art market, featuring art consulting, trade and other related services.",HIHEY.COM,https://www.crunchbase.com/organization/hihey-com,"Electrical Distribution, Marketplace, Retail, Supply Chain Management","Beijing, Beijing, China, Asia",Series B - HIHEY.COM,https://www.crunchbase.com/funding_round/hihey-com-series-b--e7799420,2,"CITIC Securities, Shenzhen Capital Group",Early Stage Venture,"CITIC Securities, Shenzhen Capital Group",Series B,1,100000000,USD,100000000,,,,100000000,USD,100000000,Yes,,http://hihey.com/,,Early Stage Venture,,"220,680"
2014-11-05,Guazi Car Rental is a Beijing-based P2P (peer to peer) car sharing platform.,Guazi Car Rental,https://www.crunchbase.com/organization/ppzuche-com,"Car Sharing, Logistics, Peer to Peer, Transportation","Beijing, Beijing, China, Asia",Series B - Guazi Car Rental,https://www.crunchbase.com/funding_round/ppzuche-com-series-b--c4fea753,6,"Crystal Stream Capital, FutureCap, HSG, IDG Capital, Morningside, Source Code Capital",Early Stage Venture,"IDG Capital, Morningside",Series B,3,60000000,USD,60000000,,,,148639623,USD,148639623,Yes,,https://www.startcarlife.com,,M&A,1,"222,536"
2015-01-21,Zhaogang.com is a website that is specialized in steel trading information services for buyers and suppliers.,Zhaogang.com,https://www.crunchbase.com/organization/zhaogang,"Advanced Materials, Industrial Manufacturing, Trading Platform","Yangpu, Hainan, China, Asia",Series D - Zhaogang.com,https://www.crunchbase.com/funding_round/zhaogang-series-d--70816ba8,6,"Bull Capital, HSG, Huasheng Capital, IDG Capital, Matrix Partners China, MSA Capital",Late Stage Venture,"Huasheng Capital, IDG Capital",Series D,6,100000000,USD,100000000,,,,379357530,USD,379357530,Yes,,http://www.zhaogang.com,$500M to $1B,Late Stage Venture,,"228,004"
2015-01-20,Transwarp develops big data software technologies for enterprises.,Transwarp,https://www.crunchbase.com/organization/transwarp,"Big Data, Data Center, Information Technology, Software","Xuhui, Shanghai, China, Asia",Series A - Transwarp,https://www.crunchbase.com/funding_round/transwarp-series-a--7f388643,2,"Huirong Deyun Investment, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series A,7,31500000,CNY,5082258,,,,189181487,USD,189181487,Yes,,http://www.transwarp.io/,$50M to $100M,IPO,1,"230,106"
2015-01-01,Longcheer provides design solutions for mobile telecommunications devices.,Longcheer,https://www.crunchbase.com/organization/longcheer,"Software, Telecommunications","Shanghai, Shanghai, China, Asia",Series A - Longcheer,https://www.crunchbase.com/funding_round/longcheer-series-a--609bf582,3,"Costone, Shunwei Capital, Xiaomi",Early Stage Venture,,Series A,2,,,,,,,100000000,USD,100000000,Yes,,http://www.longcheer.com/,$1B to $10B,Early Stage Venture,,"230,381"
2014-12-15,Tuniu is a consumer oriented travel website.,Tuniu,https://www.crunchbase.com/organization/tuniu-com,"E-Commerce, Internet, Leisure, Tourism, Travel","Nanjing, Jiangsu, China, Asia",Post-IPO Equity - Tuniu,https://www.crunchbase.com/funding_round/tuniu-com-post-ipo-equity--296de362,5,"Dunde Yu, Haifeng Yan, Hony Capital, JD.com, Trip.com",,"Hony Capital, JD.com",Post-IPO Equity,7,148000000,USD,148000000,,,,1271000000,USD,1271000000,Yes,,http://www.tuniu.com,$50M to $100M,IPO,,"233,775"
2015-01-23,"Beibei is a maternal and infant product e-commerce platform that offers discounted children’s clothes, shoes, toys and other supplies.",BeiBei,https://www.crunchbase.com/organization/beibei,"E-Commerce, Fashion, Shopping","Hangzhou, Zhejiang, China, Asia",Series C - BeiBei,https://www.crunchbase.com/funding_round/beibei-series-c--918fc1b4,5,"Banyan Capital Partners, Capital Today, Gaorong Capital, IDG Capital, New Horizon Capital",Late Stage Venture,"Capital Today, New Horizon Capital",Series C,4,100000000,USD,100000000,800000000,USD,800000000,224300000,USD,224300000,Yes,,http://beibei.com,,Late Stage Venture,,"233,631"
2015-01-29,Zhaosuliao is a online plastic trading platform.,Zhaosuliao,https://www.crunchbase.com/organization/zhaosuliao,"E-Commerce, Electronics, Internet, Trading Platform","Guangzhou, Guangdong, China, Asia",Series A - Zhaosuliao,https://www.crunchbase.com/funding_round/zhaosuliao-series-a--60c943cb,4,"IDG Capital, Li Zhujie, Matrix Partners China, Qiming Venture Partners",Early Stage Venture,"Matrix Partners China, Qiming Venture Partners",Series A,2,20000000,USD,20000000,,,,56000000,USD,56000000,Yes,,http://www.zhaosuliao.com/,$10M to $50M,Early Stage Venture,1,"233,793"
2014-10-23,"Weidian Group offers tools and capabilities that allow users to create online stores, sell products, and manage orders.",Weidian Group,https://www.crunchbase.com/organization/koudai,"E-Commerce, Fashion, Mobile, Shopping","Beijing, Beijing, China, Asia",Series C - Weidian Group,https://www.crunchbase.com/funding_round/koudai-series-c--1f1a96e3,6,"Falcon Capital, Glade Brook Capital Partners, H Capital Advance, Tencent, Tiger Fund, Vy Capital",Late Stage Venture,Tencent,Series C,6,350000000,USD,350000000,1000000000,USD,1000000000,368000000,USD,368000000,Yes,,https://m.weidian.com,$10M to $50M,Late Stage Venture,,"236,881"
2015-01-01,Tsino Dynatron is a multi-joint manipulator or multi-degree-of-freedom machine device for the industrial field.,Tsino Dynatron,https://www.crunchbase.com/organization/tsino-dynatron,"Industrial, Manufacturing","Beijing, Beijing, China, Asia",Venture Round - Tsino Dynatron,https://www.crunchbase.com/funding_round/tsino-dynatron-series-unknown--2be8e402,2,"Genertec Venture Capital, Summitview Capital",,Summitview Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.tsino-dynatron.com,,,,"238,299"
2014-12-05,Haodai is one of the largest online platforms that engages in searching for best loan channels and products.,Haodai,https://www.crunchbase.com/organization/haodai,"Credit, E-Commerce, Financial Services, Online Auctions","Beijing, Beijing, China, Asia",Series B - Haodai,https://www.crunchbase.com/funding_round/haodai-series-b--34f08fd4,5,"China Growth Capital | CGC, DCM Ventures, Vertex Ventures, Vertex Ventures China, Warburg Pincus",Early Stage Venture,Warburg Pincus,Series B,2,47700000,USD,47700000,104300000,USD,104300000,47700000,USD,47700000,Yes,,http://nanchang.haodai.com/,$50M to $100M,Early Stage Venture,,"245,341"
2014-11-03,Blued is a developer of a mobile based gay social app designed to connect with the network of guys.,Blued,https://www.crunchbase.com/organization/blued,"Dating, LGBT, Social Media","Beijing, Beijing, China, Asia",Series B - Blued,https://www.crunchbase.com/funding_round/blued-series-b--19311eff,2,"DCM Ventures, Shunwei Capital",Early Stage Venture,"DCM Ventures, Shunwei Capital",Series B,4,30000000,USD,30000000,270000000,USD,270000000,131600000,USD,131600000,Yes,,https://www.blued.com/en/index.html,$10M to $50M,Late Stage Venture,1,"247,413"
2014-12-18,Nice brings photo content visualization to your mobile device.,Nice,https://www.crunchbase.com/organization/nice,"Apps, Photo Sharing, Social Network","Beijing, Beijing, China, Asia",Series C - Nice,https://www.crunchbase.com/funding_round/nice-series-c--a991706e,3,"Tiger Global Management, Vy Capital, ZhenFund",Late Stage Venture,"Tiger Global Management, Vy Capital",Series C,4,36000000,USD,36000000,,,,64000000,USD,64000000,Yes,,http://oneniceapp.com/,$1M to $10M,Late Stage Venture,,"248,141"
2014-10-01,Kuangen Network Technology focuses on industrial control network security.,Kuangen Network Technology,https://www.crunchbase.com/organization/kuangen-network-technology,"Industrial, Internet of Things, Security","Haidian, Beijing, China, Asia",Angel Round - Kuangen Network Technology,https://www.crunchbase.com/funding_round/kuangen-network-technology-angel--78a25174,2,"Muyun Touzi, PreIPO",Seed,,Angel,1,,,,,,,,,,Yes,,http://www.kuangn.com,,Seed,1,"250,978"
2014-10-23,51Talk is an online english school providing one-to-one foreign language teaching services.,51Talk,https://www.crunchbase.com/organization/51talk,"E-Learning, Education, Language Learning","Beijing, Beijing, China, Asia",Series C - 51Talk,https://www.crunchbase.com/funding_round/51talk-series-c--64a3a523,3,"DCM Ventures, HSG, Shunwei Capital",Late Stage Venture,HSG,Series C,5,55000000,USD,55000000,,,,67126006,USD,67126006,Yes,,http://www.51talk.com,$10M to $50M,IPO,1,"252,955"
2014-11-18,"Honey Amoy (metao.com) panniers under the Beijing Science and Technology Co.,",Metao.com,https://www.crunchbase.com/organization/metao-com,"Automotive, E-Commerce, Logistics, Real Time, Service Industry, Transportation","Beijing, Beijing, China, Asia",Series B - Metao.com,https://www.crunchbase.com/funding_round/metao-com-series-b--4bcb1746,4,"Greenwoods Investment, Morningside Private Investors, Vertex Ventures, Vertex Ventures China",Early Stage Venture,Vertex Ventures,Series B,2,20000000,USD,20000000,60000000,USD,60000000,25000000,USD,25000000,Yes,,http://metao.com,,Early Stage Venture,,"253,042"
2014-11-29,Huami is the largest wearable device company worldwide with over 50 million units sold today and 17.1% global marketshare. ,Huami,https://www.crunchbase.com/organization/huami,"Fitness, Health Care, Internet of Things, Wearables, Wellness","Beijing, Beijing, China, Asia",Series B - Huami,https://www.crunchbase.com/funding_round/huami-series-b--8411fdcb,3,"5Y Capital, Banyan Capital Partners, Shunwei Capital",Early Stage Venture,Banyan Capital Partners,Series B,2,35000000,USD,35000000,,,,70000000,USD,70000000,Yes,,https://www.huami.com/,$100M to $500M,IPO,1,"253,275"
2014-10-01,Xuele Zhongguo is an online learning platform for children of primary school.,Xuele Zhongguo,https://www.crunchbase.com/organization/xuele-zhongguo,"Children, E-Learning, Education","Hangzhou, Zhejiang, China, Asia",Series A - Xuele Zhongguo,https://www.crunchbase.com/funding_round/xuele-zhongguo-series-a--b2ab7605,2,"Gang Wang, GSR Ventures",Early Stage Venture,"Gang Wang, GSR Ventures",Series A,4,20000000,CNY,3256356,,,,220905159,USD,220905159,Yes,,http://ab.xuelecn.com/,,Late Stage Venture,,"255,393"
2014-12-01,Renrenche.com is a chinese peer-to-peer second-hand car trading platform.,RenRenChe,https://www.crunchbase.com/organization/renrenche-com,"Leasing, Peer to Peer, Recycling","Beijing, Beijing, China, Asia",Series B - RenRenChe,https://www.crunchbase.com/funding_round/renrenche-com-series-b--ec8112d7,2,"Ceyuan Ventures, Shunwei Capital",Early Stage Venture,"Ceyuan Ventures, Shunwei Capital",Series B,6,20000000,USD,20000000,,,,760000000,USD,760000000,Yes,,https://www.renrenche.com/,$100M to $500M,Late Stage Venture,,"256,288"
2015-01-01,"YITU Technology integrates state-of-the-art AI technologies with industrial applications to build a safer, faster and healthier world.",Yitu Technology,https://www.crunchbase.com/organization/yitu-technology,"Apps, Artificial Intelligence (AI), Computer Vision, Finance, Health Care, Machine Learning, Natural Language Processing","Shanghai, Shanghai, China, Asia",Series A - Yitu Technology,https://www.crunchbase.com/funding_round/yitu-technology-series-a--9cbbd045,2,"Gaorong Capital, HSG",Early Stage Venture,"Gaorong Capital, HSG",Series A,10,,,,,,,401053961,USD,401053961,Yes,,http://www.yitutech.com/en/,$10M to $50M,Private Equity,,"256,064"
2014-12-01,Missfresh is an e-commerce platform that provides fresh food.,Missfresh,https://www.crunchbase.com/organization/missfresh-e-commerce,"Consumer Goods, E-Commerce, Food and Beverage, Grocery, Mobile Apps","Beijing, Beijing, China, Asia",Series A - Missfresh,https://www.crunchbase.com/funding_round/missfresh-e-commerce-series-a--396e60e2,2,"GX Capital, Tencent",Early Stage Venture,"GX Capital, Tencent",Series A,13,10000000,USD,10000000,,,,1719258606,USD,1719258606,Yes,,http://www.missfresh.cn,$100M to $500M,IPO,,"256,077"
2014-11-06,"Codoon is a sports and wellness service provider offering products that monitor users' sport, sleeping and other physical conditions.",Codoon,https://www.crunchbase.com/organization/codoon,"Health Care, Sports, Wellness","Chengdu, Sichuan, China, Asia",Series B - Codoon,https://www.crunchbase.com/funding_round/codoon-series-b--200060f5,2,"SBCVC, SIG China (SIG Asia Investments)",Early Stage Venture,"SBCVC, SIG China (SIG Asia Investments)",Series B,6,30000000,USD,30000000,,,,131304532,USD,131304532,Yes,,http://codoon.com,$1M to $10M,,,"257,023"
2015-01-01,EtongOnline Shanghai Medical Consulting provides third-party health management services to large and medium-sized enterprises.,Etong Healthcare,https://www.crunchbase.com/organization/etong-healthcare,"Health Care, Hospital, Medical Device","Xuhui, Shanghai, China, Asia",Series A - Etong Healthcare,https://www.crunchbase.com/funding_round/etong-healthcare-series-a--21eb4e69,2,"Cenova, Winning Health Technology Group",Early Stage Venture,"Cenova, Winning Health Technology Group",Series A,2,,,,,,,200000000,CNY,30212393,Yes,,,Less than $1M,Early Stage Venture,,"257,095"
2014-11-04,Renren Kuaisong (formerly Renren Kuaidi) is a crowdsourced delivery system.,Renren Kuaisong,https://www.crunchbase.com/organization/renren-kuaidi,"Automotive, Courier Service, Crowdsourcing, Delivery","Beijing, Beijing, China, Asia",Series A - Renren Kuaisong,https://www.crunchbase.com/funding_round/renren-kuaidi-series-a--84109452,2,"Banyan Mezzanine Funds, Tencent",Early Stage Venture,"Banyan Mezzanine Funds, Tencent",Series A,2,15000000,USD,15000000,,,,22700000,USD,22700000,Yes,,http://rrkd.cn,$1M to $10M,Early Stage Venture,,"255,938"
2015-01-01,Huimin is a B2B e-commerce platform that focuses on small-scale supermarkets that provides community supermarket websites for communities.,Huimin,https://www.crunchbase.com/organization/huimin,"B2B, Communities, E-Commerce, Internet, Retail, Shopping","Beijing, Beijing, China, Asia",Series A - Huimin,https://www.crunchbase.com/funding_round/huimin-series-a--baef1a30,2,"GP Capital, Morningside",Early Stage Venture,"GP Capital, Morningside",Series A,3,100000000,USD,100000000,,,,516946860,USD,516946860,Yes,,http://www.huimin.cn/,$100M to $500M,Late Stage Venture,,"256,281"
2015-01-19,"XueXiBao, a homework help app, is the latest educational tech startup in China",Xuexibao,https://www.crunchbase.com/organization/xuexibao,"Apps, Education, Knowledge Management","Haidian, Beijing, China, Asia",Series B - Xuexibao,https://www.crunchbase.com/funding_round/xuexibao-series-b--4519c930,2,"GSR Ventures, SBCVC",Early Stage Venture,"GSR Ventures, SBCVC",Series B,3,20000000,USD,20000000,,,,23000000,USD,23000000,Yes,,http://www.xuexibao.cn/,$1M to $10M,Late Stage Venture,,"256,232"
2014-10-11,HUA YANG XINTONG is a digital operation capability platform for retailers and brands.,HUA YANG XINTONG,https://www.crunchbase.com/organization/hua-yang-xintong,"Business Development, Information Services, Retail","Nanshanqu, Guangdong, China, Asia",Series C - HUA YANG XINTONG,https://www.crunchbase.com/funding_round/hua-yang-xintong-series-c--c72e03e5,2,"DFJ Growth, Xingchuang Investment",Late Stage Venture,"DFJ Growth, Xingchuang Investment",Series C,7,20000000,CNY,3261763,,,,203000000,CNY,31214792,Yes,,http://www.hyxt.com,,Late Stage Venture,,"257,277"
2015-01-08,Che Tuobang is a travel sharing platform for car owners based on map navigation technology.,Che Tuobang,https://www.crunchbase.com/organization/che-tuobang,"Automotive, Navigation, Travel","Beijing, Beijing, China, Asia",Series B - Che Tuobang,https://www.crunchbase.com/funding_round/che-tuobang-series-b--8ea38120,2,"China Equity, Focus Media",Early Stage Venture,Focus Media,Series B,3,20000000,CNY,3226838,,,,33000000,CNY,5357287,Yes,,http://www.chetuobang.com/,,Early Stage Venture,,"257,889"
2015-01-01,Wujie Space is a Beijing-based co-working space start-up.,Wujie Space,https://www.crunchbase.com/organization/wujie-space,"Communities, Coworking, Real Estate","Beijing, Beijing, China, Asia",Angel Round - Wujie Space,https://www.crunchbase.com/funding_round/wujie-space-angel--941d4c9f,3,"Cyanhill Capital, Matrix Partners China, Plum Ventures",Seed,Matrix Partners China,Angel,4,,,,,,,14000000,USD,14000000,Yes,,http://www.wujiespace.com,,M&A,,"259,039"
2015-01-01,Haidilao Group is a Chinese hot pot restaurant chain and Chinese cuisine restaurant company.,Haidilao Group,https://www.crunchbase.com/organization/haidilao-group,"Food and Beverage, Restaurants","Beijing, Beijing, China, Asia",Post-IPO Equity - Haidilao Group,https://www.crunchbase.com/funding_round/haidilao-group-post-ipo-equity--7f10ced0,1,Hosen Capital,,Hosen Capital,Post-IPO Equity,1,419606800,CNY,67733774,,,,419606800,CNY,67733774,Yes,,http://www.haidilao.com/,,IPO,,"258,965"
